employee_id,department,category,amount,timestamp,is_fraud,anomaly_score,anomaly_flag
1068,Marketing,Software,198.68,2023-01-01 00:00:00,0,0.19028386952125592,1
1011,Marketing,Other,122.12,2023-01-01 01:00:00,0,0.10567681494070802,1
1004,Engineering,Other,279.0,2023-01-01 02:00:00,0,0.09073723438123754,1
1038,HR,Other,1043.65,2023-01-01 03:00:00,1,-0.17055374505888565,-1
1004,Marketing,Other,103.11,2023-01-01 04:00:00,0,0.04329940630273865,1
1022,HR,Supplies,171.17,2023-01-01 05:00:00,0,0.16906939760423456,1
1007,HR,Meals,260.47,2023-01-01 06:00:00,0,0.12811324584318345,1
1044,Finance,Supplies,286.32,2023-01-01 07:00:00,0,0.08141730016305404,1
1047,Engineering,Travel,236.87,2023-01-01 08:00:00,0,0.16219662989060052,1
1020,Engineering,Software,211.96,2023-01-01 09:00:00,0,0.18563601406441338,1
1048,HR,Travel,200.78,2023-01-01 10:00:00,0,0.18819157866491348,1
1059,HR,Supplies,178.97,2023-01-01 11:00:00,0,0.17471895676527394,1
1003,Finance,Travel,146.18,2023-01-01 12:00:00,0,0.1336584279646788,1
1068,Marketing,Supplies,165.88,2023-01-01 13:00:00,0,0.17184461902954662,1
1092,HR,Travel,230.95,2023-01-01 14:00:00,0,0.16539614945363557,1
1032,Engineering,Meals,241.87,2023-01-01 15:00:00,0,0.15282485036594912,1
1056,Engineering,Software,244.31,2023-01-01 16:00:00,0,0.16265148028909737,1
1023,Marketing,Supplies,240.61,2023-01-01 17:00:00,0,0.15836722840962186,1
1018,Finance,Other,130.6,2023-01-01 18:00:00,0,0.10790133850128797,1
1081,HR,Other,188.36,2023-01-01 19:00:00,0,0.1812749505767388,1
1021,Finance,Supplies,269.65,2023-01-01 20:00:00,0,0.11224649551145899,1
1045,Finance,Travel,139.11,2023-01-01 21:00:00,0,0.12451742617235412,1
1039,Engineering,Travel,213.75,2023-01-01 22:00:00,0,0.18785955512619157,1
1008,HR,Supplies,234.04,2023-01-01 23:00:00,0,0.17233589755983653,1
1064,Finance,Software,178.01,2023-01-02 00:00:00,0,0.18223179953352692,1
1050,Marketing,Meals,301.26,2023-01-02 01:00:00,0,0.03715747605332975,1
1094,Finance,Meals,144.18,2023-01-02 02:00:00,0,0.13179545889223504,1
1099,Marketing,Meals,150.05,2023-01-02 03:00:00,0,0.13198256957960275,1
1006,Engineering,Software,273.18,2023-01-02 04:00:00,0,0.11188255503233757,1
1013,HR,Other,255.92,2023-01-02 05:00:00,0,0.14149410271692242,1
1049,Engineering,Software,205.67,2023-01-02 06:00:00,0,0.18288216827557408,1
1045,HR,Travel,159.45,2023-01-02 07:00:00,0,0.15428966077710815,1
1026,Engineering,Travel,105.19,2023-01-02 08:00:00,0,0.05483480649916572,1
1096,HR,Meals,139.47,2023-01-02 09:00:00,0,0.12386280480967948,1
1078,Marketing,Supplies,264.07,2023-01-02 10:00:00,0,0.11906182435315321,1
1005,Engineering,Supplies,246.38,2023-01-02 11:00:00,0,0.15658450238599997,1
1045,Marketing,Travel,210.85,2023-01-02 12:00:00,0,0.18266561147425192,1
1062,Marketing,Travel,203.14,2023-01-02 13:00:00,0,0.18740202692201918,1
1024,Engineering,Supplies,247.71,2023-01-02 14:00:00,0,0.15021729752355945,1
1024,Engineering,Meals,209.42,2023-01-02 15:00:00,0,0.1817760272196169,1
1037,Marketing,Other,162.47,2023-01-02 16:00:00,0,0.1625352039748545,1
1018,HR,Meals,157.57,2023-01-02 17:00:00,0,0.15410462195735852,1
1003,Finance,Software,753.1,2023-01-02 18:00:00,1,-0.17362985107872586,-1
1084,Finance,Travel,239.36,2023-01-02 19:00:00,0,0.16008656493172052,1
1046,Engineering,Meals,213.03,2023-01-02 20:00:00,0,0.18839216951315685,1
1029,HR,Supplies,241.81,2023-01-02 21:00:00,0,0.15276411106960014,1
1078,Engineering,Travel,209.96,2023-01-02 22:00:00,0,0.18175929192836593,1
1008,Engineering,Other,260.63,2023-01-02 23:00:00,0,0.12709731971419858,1
1020,HR,Travel,110.8,2023-01-03 00:00:00,0,0.060212922858988494,1
1041,HR,Supplies,206.38,2023-01-03 01:00:00,0,0.18246240597089247,1
1078,HR,Other,152.91,2023-01-03 02:00:00,0,0.13389287268507466,1
1042,HR,Supplies,950.0,2023-01-03 03:00:00,1,-0.1538565747670546,-1
1045,HR,Other,221.24,2023-01-03 04:00:00,0,0.18070433121524127,1
1063,HR,Software,129.66,2023-01-03 05:00:00,0,0.10494477112604872,1
1069,Marketing,Supplies,716.4,2023-01-03 06:00:00,1,-0.17671846998694962,-1
1013,Finance,Meals,244.7,2023-01-03 07:00:00,0,0.1637300059807919,1
1089,Engineering,Supplies,129.6,2023-01-03 08:00:00,0,0.10557579537405531,1
1060,Marketing,Other,175.4,2023-01-03 09:00:00,0,0.17660416025856962,1
1098,Engineering,Other,165.23,2023-01-03 10:00:00,0,0.17025697355164932,1
1037,HR,Supplies,274.57,2023-01-03 11:00:00,0,0.10627285184507379,1
1031,Engineering,Supplies,192.61,2023-01-03 12:00:00,0,0.17503141310879006,1
1065,Marketing,Other,291.01,2023-01-03 13:00:00,0,0.06687370775887158,1
1055,Marketing,Supplies,245.9,2023-01-03 14:00:00,0,0.15693487389514627,1
1098,Finance,Travel,176.86,2023-01-03 15:00:00,0,0.18031910385061095,1
1078,Marketing,Travel,192.39,2023-01-03 16:00:00,0,0.17462522393497815,1
1043,Engineering,Software,197.92,2023-01-03 17:00:00,0,0.1917728106834095,1
1096,Marketing,Other,178.24,2023-01-03 18:00:00,0,0.1815565292538623,1
1000,Engineering,Software,73.85,2023-01-03 19:00:00,0,-0.07268438899052909,-1
1085,Finance,Other,288.44,2023-01-03 20:00:00,0,0.07604403522102277,1
1033,Engineering,Other,108.97,2023-01-03 21:00:00,0,0.06071722115859679,1
1000,Marketing,Travel,223.75,2023-01-03 22:00:00,0,0.18218383435737273,1
1059,Engineering,Other,154.35,2023-01-03 23:00:00,0,0.1413987278646674,1
1073,Finance,Software,235.85,2023-01-04 00:00:00,0,0.161879669512689,1
1063,Engineering,Travel,221.41,2023-01-04 01:00:00,0,0.17854210843167123,1
1082,Engineering,Other,204.28,2023-01-04 02:00:00,0,0.18600272029811887,1
1038,Marketing,Supplies,163.93,2023-01-04 03:00:00,0,0.16851013172636653,1
1034,HR,Supplies,115.56,2023-01-04 04:00:00,0,0.08585685371699009,1
1088,Marketing,Travel,274.81,2023-01-04 05:00:00,0,0.10479756690636016,1
1005,HR,Travel,260.33,2023-01-04 06:00:00,0,0.1275846152934974,1
1016,Marketing,Meals,125.75,2023-01-04 07:00:00,0,0.10151422838459467,1
1032,HR,Software,158.41,2023-01-04 08:00:00,0,0.15451757342818773,1
1077,HR,Software,266.51,2023-01-04 09:00:00,0,0.11655753641882599,1
1069,Marketing,Travel,163.25,2023-01-04 10:00:00,0,0.16492838085110934,1
1088,HR,Travel,262.02,2023-01-04 11:00:00,0,0.11989412218431411,1
1094,HR,Meals,304.04,2023-01-04 12:00:00,0,0.0314510893300497,1
1042,Marketing,Travel,169.11,2023-01-04 13:00:00,0,0.16578300705502724,1
1060,HR,Meals,245.47,2023-01-04 14:00:00,0,0.15820089668185117,1
1083,Engineering,Travel,197.58,2023-01-04 15:00:00,0,0.19342195007181961,1
1018,Finance,Supplies,187.55,2023-01-04 16:00:00,0,0.1836649428581127,1
1056,HR,Software,190.78,2023-01-04 17:00:00,0,0.17903357614361087,1
1035,HR,Other,289.96,2023-01-04 18:00:00,0,0.06831266009658876,1
1030,HR,Supplies,187.91,2023-01-04 19:00:00,0,0.18352324399993725,1
1073,Finance,Supplies,324.33,2023-01-04 20:00:00,0,-0.02842873121116951,-1
1048,Engineering,Meals,265.88,2023-01-04 21:00:00,0,0.118093392818169,1
1018,Marketing,Travel,273.61,2023-01-04 22:00:00,0,0.11007100820632043,1
1003,Marketing,Software,123.52,2023-01-04 23:00:00,0,0.10028917967334228,1
1088,Engineering,Meals,217.06,2023-01-05 00:00:00,0,0.18297050870468612,1
1055,Engineering,Travel,231.79,2023-01-05 01:00:00,0,0.16197093255047668,1
1084,Finance,Software,199.95,2023-01-05 02:00:00,0,0.19131154181014776,1
1012,Finance,Other,302.12,2023-01-05 03:00:00,0,0.03330155104601584,1
1040,HR,Meals,170.13,2023-01-05 04:00:00,0,0.16907180722630916,1
1037,Marketing,Software,247.93,2023-01-05 05:00:00,0,0.1476558004845263,1
1080,Marketing,Software,222.96,2023-01-05 06:00:00,0,0.17938813335432197,1
1052,Engineering,Software,264.04,2023-01-05 07:00:00,0,0.11906182435315321,1
1091,Engineering,Other,197.56,2023-01-05 08:00:00,0,0.19374253927563823,1
1028,Finance,Travel,168.87,2023-01-05 09:00:00,0,0.1644373346250279,1
1024,Marketing,Travel,104.04,2023-01-05 10:00:00,0,0.04930161408977152,1
1055,Engineering,Meals,212.81,2023-01-05 11:00:00,0,0.18895541726936005,1
1022,Engineering,Travel,236.82,2023-01-05 12:00:00,0,0.16219662989060052,1
1022,HR,Other,190.47,2023-01-05 13:00:00,0,0.17928034424175188,1
1056,Marketing,Other,214.08,2023-01-05 14:00:00,0,0.18878833185209132,1
1036,Finance,Other,213.41,2023-01-05 15:00:00,0,0.1879458114199687,1
1005,HR,Other,215.54,2023-01-05 16:00:00,0,0.1912253870700955,1
1048,HR,Other,220.32,2023-01-05 17:00:00,0,0.1790640967921247,1
1005,Marketing,Meals,235.36,2023-01-05 18:00:00,0,0.16344698423716986,1
1005,Finance,Supplies,281.96,2023-01-05 19:00:00,0,0.0862872944017466,1
1081,HR,Software,303.19,2023-01-05 20:00:00,0,0.0319543229178344,1
1009,Finance,Software,189.93,2023-01-05 21:00:00,0,0.18277547443896852,1
1013,Engineering,Other,166.18,2023-01-05 22:00:00,0,0.17213721864749604,1
1048,Marketing,Software,258.72,2023-01-05 23:00:00,0,0.13245604766349472,1
1072,HR,Travel,200.73,2023-01-06 00:00:00,0,0.1892674871471996,1
1080,Finance,Travel,226.86,2023-01-06 01:00:00,0,0.17343372173305477,1
1042,Engineering,Supplies,170.07,2023-01-06 02:00:00,0,0.16907180722630916,1
1019,Finance,Meals,260.08,2023-01-06 03:00:00,0,0.12837681737217055,1
1097,HR,Supplies,234.11,2023-01-06 04:00:00,0,0.17219505176560645,1
1006,Marketing,Other,277.99,2023-01-06 05:00:00,0,0.09442882516881251,1
1043,Finance,Travel,115.11,2023-01-06 06:00:00,0,0.08267898651743555,1
1079,Engineering,Other,286.09,2023-01-06 07:00:00,0,0.08017722344293787,1
1088,Marketing,Travel,183.37,2023-01-06 08:00:00,0,0.17875549238257032,1
1057,Engineering,Travel,144.32,2023-01-06 09:00:00,0,0.13225561320780665,1
1097,Marketing,Meals,222.68,2023-01-06 10:00:00,0,0.17921903518826954,1
1048,Marketing,Supplies,163.43,2023-01-06 11:00:00,0,0.1665698151118622,1
1038,Marketing,Supplies,135.11,2023-01-06 12:00:00,0,0.11382149192914892,1
1053,Marketing,Travel,182.61,2023-01-06 13:00:00,0,0.1778647852451436,1
1095,HR,Meals,248.29,2023-01-06 14:00:00,0,0.15236118394663706,1
1094,Marketing,Supplies,187.33,2023-01-06 15:00:00,0,0.18179483962404996,1
1099,Finance,Software,338.27,2023-01-06 16:00:00,0,-0.06480356270676368,-1
1098,Finance,Other,178.71,2023-01-06 17:00:00,0,0.17836839860321096,1
1021,Finance,Meals,312.5,2023-01-06 18:00:00,0,4.011857469443658e-05,1
1073,Finance,Meals,227.96,2023-01-06 19:00:00,0,0.17065357515229646,1
1026,Finance,Supplies,255.7,2023-01-06 20:00:00,0,0.14215735154437076,1
1038,Engineering,Other,192.33,2023-01-06 21:00:00,0,0.17488037337810003,1
1067,Finance,Supplies,224.93,2023-01-06 22:00:00,0,0.17517744158414777,1
1080,Marketing,Software,236.55,2023-01-06 23:00:00,0,0.16312971630743295,1
1023,HR,Software,109.26,2023-01-07 00:00:00,0,0.05856081409963776,1
1047,HR,Software,99.87,2023-01-07 01:00:00,0,0.02747809113569799,1
1017,Marketing,Travel,185.93,2023-01-07 02:00:00,0,0.17874977763739308,1
1010,Marketing,Supplies,220.47,2023-01-07 03:00:00,0,0.17978150717593216,1
1098,Marketing,Software,240.17,2023-01-07 04:00:00,0,0.15753978235511928,1
1096,Marketing,Travel,183.84,2023-01-07 05:00:00,0,0.17824687767961672,1
1092,HR,Meals,177.88,2023-01-07 06:00:00,0,0.18198379747632715,1
1025,HR,Supplies,155.62,2023-01-07 07:00:00,0,0.14522102842512508,1
1083,HR,Meals,241.74,2023-01-07 08:00:00,0,0.15379442585825692,1
1082,HR,Meals,176.0,2023-01-07 09:00:00,0,0.18152497167528714,1
1003,HR,Supplies,214.12,2023-01-07 10:00:00,0,0.18846399222801286,1
1030,Marketing,Supplies,208.22,2023-01-07 11:00:00,0,0.1881154902770798,1
1083,Engineering,Software,218.0,2023-01-07 12:00:00,0,0.1793674262616905,1
1011,Marketing,Other,171.14,2023-01-07 13:00:00,0,0.16906939760423456,1
1019,Finance,Software,160.96,2023-01-07 14:00:00,0,0.1560396198971884,1
1088,HR,Supplies,159.55,2023-01-07 15:00:00,0,0.15484837219423525,1
1058,HR,Travel,238.63,2023-01-07 16:00:00,0,0.1594105634488252,1
1088,HR,Travel,136.81,2023-01-07 17:00:00,0,0.12468027223046202,1
1023,Finance,Other,223.57,2023-01-07 18:00:00,0,0.18047065830165587,1
1099,Marketing,Meals,188.25,2023-01-07 19:00:00,0,0.18121725157937602,1
1038,Finance,Software,184.55,2023-01-07 20:00:00,0,0.172499483309558,1
1022,HR,Travel,227.58,2023-01-07 21:00:00,0,0.17192392646348692,1
1008,HR,Supplies,171.13,2023-01-07 22:00:00,0,0.16906939760423456,1
1077,HR,Supplies,219.1,2023-01-07 23:00:00,0,0.17894077589658103,1
1093,Marketing,Travel,137.11,2023-01-08 00:00:00,0,0.12127268413423042,1
1016,HR,Meals,229.23,2023-01-08 01:00:00,0,0.17072386112080545,1
1094,HR,Other,247.46,2023-01-08 02:00:00,0,0.14930147677126748,1
1019,HR,Software,243.38,2023-01-08 03:00:00,0,0.16152757250827793,1
1062,HR,Supplies,261.87,2023-01-08 04:00:00,0,0.12317877216575268,1
1040,Engineering,Other,163.49,2023-01-08 05:00:00,0,0.1665698151118622,1
1072,Engineering,Supplies,199.16,2023-01-08 06:00:00,0,0.19271017370958954,1
1096,Finance,Meals,149.23,2023-01-08 07:00:00,0,0.12798880391316886,1
1098,Engineering,Travel,220.4,2023-01-08 08:00:00,0,0.17978150717593216,1
1040,Engineering,Software,115.21,2023-01-08 09:00:00,0,0.0830191820330245,1
1086,Engineering,Travel,288.69,2023-01-08 10:00:00,0,0.07476425082570837,1
1018,Finance,Supplies,227.49,2023-01-08 11:00:00,0,0.1727859650394018,1
1004,HR,Meals,991.65,2023-01-08 12:00:00,1,-0.17004227369056657,-1
1037,Engineering,Travel,189.83,2023-01-08 13:00:00,0,0.18277547443896852,1
1005,Finance,Supplies,234.63,2023-01-08 14:00:00,0,0.16898906134802066,1
1086,Marketing,Travel,145.03,2023-01-08 15:00:00,0,0.13611179611865704,1
1067,HR,Software,94.64,2023-01-08 16:00:00,0,0.01560405333635484,1
1022,Engineering,Other,224.75,2023-01-08 17:00:00,0,0.17325018935872827,1
1040,Engineering,Software,200.18,2023-01-08 18:00:00,0,0.1918224175924103,1
1009,Marketing,Other,122.98,2023-01-08 19:00:00,0,0.1026770473499844,1
1081,Engineering,Other,216.22,2023-01-08 20:00:00,0,0.18866856919250263,1
1010,Marketing,Travel,232.23,2023-01-08 21:00:00,0,0.1635881122090116,1
1078,Marketing,Travel,141.03,2023-01-08 22:00:00,0,0.12634525641474775,1
1040,Marketing,Travel,155.86,2023-01-08 23:00:00,0,0.1449166923963407,1
1059,HR,Meals,225.43,2023-01-09 00:00:00,0,0.1730628971419696,1
1090,Engineering,Meals,104.52,2023-01-09 01:00:00,0,0.04848093029877598,1
1022,Engineering,Travel,189.13,2023-01-09 02:00:00,0,0.17950024268299664,1
1087,Marketing,Meals,120.61,2023-01-09 03:00:00,0,0.10299382826536413,1
1098,Marketing,Travel,200.43,2023-01-09 04:00:00,0,0.19001936660815283,1
1046,Finance,Other,229.13,2023-01-09 05:00:00,0,0.170195066266224,1
1034,HR,Software,193.52,2023-01-09 06:00:00,0,0.1793154399559896,1
1046,Marketing,Meals,227.82,2023-01-09 07:00:00,0,0.17065357515229646,1
1047,HR,Travel,274.28,2023-01-09 08:00:00,0,0.10627285184507379,1
1042,Finance,Other,302.06,2023-01-09 09:00:00,0,0.03367514335953581,1
1065,Finance,Other,224.76,2023-01-09 10:00:00,0,0.17325018935872827,1
1075,Finance,Travel,203.05,2023-01-09 11:00:00,0,0.18895680345754673,1
1066,Marketing,Other,292.2,2023-01-09 12:00:00,0,0.0632116083915435,1
1004,HR,Software,143.57,2023-01-09 13:00:00,0,0.13258979767390294,1
1001,Marketing,Software,1154.8,2023-01-09 14:00:00,1,-0.18867501331454417,-1
1061,Engineering,Other,243.7,2023-01-09 15:00:00,0,0.1606633764660781,1
1088,Engineering,Supplies,288.19,2023-01-09 16:00:00,0,0.07825813834527517,1
1084,Marketing,Supplies,231.8,2023-01-09 17:00:00,0,0.16197093255047668,1
1081,Finance,Travel,226.34,2023-01-09 18:00:00,0,0.17301009855499716,1
1007,Engineering,Software,203.64,2023-01-09 19:00:00,0,0.1867393024133716,1
1071,Engineering,Supplies,189.2,2023-01-09 20:00:00,0,0.17950024268299664,1
1053,Engineering,Software,227.59,2023-01-09 21:00:00,0,0.17192392646348692,1
1079,Finance,Travel,266.22,2023-01-09 22:00:00,0,0.11791913888565575,1
1031,Marketing,Supplies,226.67,2023-01-09 23:00:00,0,0.17361337231965573,1
1081,Marketing,Supplies,216.72,2023-01-10 00:00:00,0,0.1878127048539922,1
1033,Engineering,Supplies,170.92,2023-01-10 01:00:00,0,0.16759414561952124,1
1083,Engineering,Software,226.99,2023-01-10 02:00:00,0,0.17329538301746378,1
1014,Marketing,Software,79.64,2023-01-10 03:00:00,0,-0.054899398266703314,-1
1032,Engineering,Travel,131.91,2023-01-10 04:00:00,0,0.10806093348226486,1
1018,Marketing,Software,105.52,2023-01-10 05:00:00,0,0.05375626346165985,1
1021,HR,Supplies,174.58,2023-01-10 06:00:00,0,0.1735679589439797,1
1093,HR,Other,127.91,2023-01-10 07:00:00,0,0.10481513870041198,1
1088,Marketing,Travel,155.83,2023-01-10 08:00:00,0,0.1449166923963407,1
1092,HR,Software,149.68,2023-01-10 09:00:00,0,0.13019189813276555,1
1059,HR,Software,188.34,2023-01-10 10:00:00,0,0.1812749505767388,1
1072,Finance,Software,137.27,2023-01-10 11:00:00,0,0.12187140428973742,1
1017,Marketing,Meals,107.43,2023-01-10 12:00:00,0,0.06250216602421443,1
1029,HR,Software,953.75,2023-01-10 13:00:00,1,-0.1528565568417407,-1
1009,Finance,Supplies,282.9,2023-01-10 14:00:00,0,0.08496117657944091,1
1092,Marketing,Meals,202.05,2023-01-10 15:00:00,0,0.1893787280851067,1
1046,Finance,Supplies,169.37,2023-01-10 16:00:00,0,0.16697519708363845,1
1025,Marketing,Travel,165.64,2023-01-10 17:00:00,0,0.1711854619101787,1
1031,Engineering,Travel,181.88,2023-01-10 18:00:00,0,0.17842811180566542,1
1014,Marketing,Travel,1084.15,2023-01-10 19:00:00,1,-0.17723445990674225,-1
1095,Engineering,Meals,172.89,2023-01-10 20:00:00,0,0.1701868913149166,1
1034,Engineering,Travel,211.66,2023-01-10 21:00:00,0,0.18376519950072306,1
1028,HR,Travel,640.05,2023-01-10 22:00:00,1,-0.17775079905638203,-1
1075,Engineering,Meals,256.18,2023-01-10 23:00:00,0,0.14163209732084964,1
1079,Finance,Supplies,178.16,2023-01-11 00:00:00,0,0.1825686973812949,1
1012,Engineering,Supplies,247.31,2023-01-11 01:00:00,0,0.14735079354875624,1
1045,Marketing,Software,129.83,2023-01-11 02:00:00,0,0.10422628944626638,1
1053,HR,Supplies,183.72,2023-01-11 03:00:00,0,0.1789207399129381,1
1076,Engineering,Meals,275.62,2023-01-11 04:00:00,0,0.09735421082091916,1
1080,Marketing,Meals,202.18,2023-01-11 05:00:00,0,0.1887911131222728,1
1021,Marketing,Other,140.3,2023-01-11 06:00:00,0,0.12268129485956797,1
1063,Finance,Software,167.85,2023-01-11 07:00:00,0,0.16868419121011186,1
1090,Finance,Travel,302.96,2023-01-11 08:00:00,0,0.03298317958077057,1
1063,Engineering,Other,102.05,2023-01-11 09:00:00,0,0.03947511448772545,1
1013,Finance,Meals,244.02,2023-01-11 10:00:00,0,0.161254656529926,1
1010,Engineering,Travel,208.87,2023-01-11 11:00:00,0,0.18340179745065172,1
1007,Finance,Travel,182.63,2023-01-11 12:00:00,0,0.17729362518729158,1
1012,Engineering,Other,188.62,2023-01-11 13:00:00,0,0.18084070189551626,1
1021,Engineering,Meals,194.65,2023-01-11 14:00:00,0,0.17793904525052667,1
1075,HR,Travel,345.3,2023-01-11 15:00:00,0,-0.0766402897368722,-1
1081,HR,Travel,107.15,2023-01-11 16:00:00,0,0.060426403720842514,1
1001,Finance,Supplies,225.99,2023-01-11 17:00:00,0,0.1705027775244728,1
1004,Marketing,Travel,234.26,2023-01-11 18:00:00,0,0.16748371611942137,1
1020,Finance,Other,138.77,2023-01-11 19:00:00,0,0.12302054720101607,1
1016,Engineering,Meals,252.55,2023-01-11 20:00:00,0,0.15376263691343134,1
1023,Marketing,Supplies,223.05,2023-01-11 21:00:00,0,0.18018793561103436,1
1030,Finance,Travel,195.06,2023-01-11 22:00:00,0,0.18142004123119893,1
1099,HR,Other,247.89,2023-01-11 23:00:00,0,0.1476558004845263,1
1016,HR,Meals,138.05,2023-01-12 00:00:00,0,0.12143061133663774,1
1039,Marketing,Travel,196.35,2023-01-12 01:00:00,0,0.18799790632575403,1
1074,Marketing,Other,1265.05,2023-01-12 02:00:00,1,-0.21369424102372314,-1
1000,HR,Supplies,147.75,2023-01-12 03:00:00,0,0.12786437843095044,1
1001,Finance,Meals,225.98,2023-01-12 04:00:00,0,0.1705027775244728,1
1031,Finance,Travel,260.1,2023-01-12 05:00:00,0,0.12837681737217055,1
1050,Finance,Travel,275.59,2023-01-12 06:00:00,0,0.09735421082091916,1
1061,HR,Other,267.61,2023-01-12 07:00:00,0,0.10780516054493611,1
1037,Marketing,Other,150.86,2023-01-12 08:00:00,0,0.13261874476642754,1
1023,Engineering,Meals,210.95,2023-01-12 09:00:00,0,0.18266561147425192,1
1044,Finance,Meals,310.09,2023-01-12 10:00:00,0,0.00821292938995899,1
1059,HR,Other,253.74,2023-01-12 11:00:00,0,0.14689458399377892,1
1005,Engineering,Meals,754.7,2023-01-12 12:00:00,1,-0.17362985107872586,-1
1000,Marketing,Other,188.21,2023-01-12 13:00:00,0,0.18317658763043337,1
1051,Finance,Meals,228.18,2023-01-12 14:00:00,0,0.1702622192683778,1
1077,Engineering,Other,167.89,2023-01-12 15:00:00,0,0.16905533039231685,1
1036,Finance,Travel,144.68,2023-01-12 16:00:00,0,0.13525816435287147,1
1054,Finance,Supplies,205.87,2023-01-12 17:00:00,0,0.18404972847278206,1
1017,Engineering,Software,145.61,2023-01-12 18:00:00,0,0.13302933892130148,1
1059,Finance,Meals,176.24,2023-01-12 19:00:00,0,0.182025296206216,1
