employee_id,department,category,amount,timestamp,is_fraud,anomaly_score,anomaly_flag
1075,HR,Other,241.37,2023-01-24 18:00:00,0,0.15475199971949427,1
1016,Finance,Software,209.38,2023-01-24 19:00:00,0,0.1817760272196169,1
1085,Finance,Travel,233.11,2023-01-24 20:00:00,0,0.16998843138990744,1
1019,Engineering,Travel,153.65,2023-01-24 21:00:00,0,0.1362496593590869,1
1089,Engineering,Supplies,208.16,2023-01-24 22:00:00,0,0.18721984493707672,1
1004,HR,Travel,201.34,2023-01-24 23:00:00,0,0.18738651468645862,1
1034,Marketing,Meals,249.11,2023-01-25 00:00:00,0,0.1526566216076724,1
1099,Engineering,Meals,160.29,2023-01-25 01:00:00,0,0.15642114546893543,1
1077,HR,Software,159.34,2023-01-25 02:00:00,0,0.153997702208495,1
1040,Marketing,Software,149.88,2023-01-25 03:00:00,0,0.1308989708843586,1
1039,Engineering,Meals,164.3,2023-01-25 04:00:00,0,0.16847744784045593,1
1028,Engineering,Supplies,242.15,2023-01-25 05:00:00,0,0.1545807276507743,1
1027,Engineering,Software,823.25,2023-01-25 06:00:00,1,-0.16494654801505582,-1
1072,Marketing,Meals,271.79,2023-01-25 07:00:00,0,0.11172657828592647,1
1055,Engineering,Software,205.95,2023-01-25 08:00:00,0,0.1854965993839392,1
1027,HR,Software,189.7,2023-01-25 09:00:00,0,0.18244912210220599,1
1028,Engineering,Meals,265.56,2023-01-25 10:00:00,0,0.11671320625556386,1
1009,HR,Supplies,290.53,2023-01-25 11:00:00,0,0.06593640795888545,1
1001,Marketing,Supplies,200.26,2023-01-25 12:00:00,0,0.19072387891818626,1
1066,Marketing,Supplies,200.51,2023-01-25 13:00:00,0,0.19001936660815283,1
1040,HR,Travel,155.36,2023-01-25 14:00:00,0,0.13956854682784892,1
1038,Marketing,Travel,279.17,2023-01-25 15:00:00,0,0.09073723438123754,1
1085,Marketing,Software,155.12,2023-01-25 16:00:00,0,0.140080960661635,1
1038,Marketing,Supplies,191.56,2023-01-25 17:00:00,0,0.17747107971928255,1
1046,Engineering,Other,202.52,2023-01-25 18:00:00,0,0.19033279320875468,1
1041,Engineering,Other,285.8,2023-01-25 19:00:00,0,0.08071130599779786,1
1065,Engineering,Travel,144.61,2023-01-25 20:00:00,0,0.13525816435287147,1
1075,Marketing,Software,229.26,2023-01-25 21:00:00,0,0.17046909554839362,1
1016,HR,Travel,227.31,2023-01-25 22:00:00,0,0.1727859650394018,1
1008,Engineering,Supplies,173.45,2023-01-25 23:00:00,0,0.17665289859954691,1
1083,Marketing,Supplies,192.07,2023-01-26 00:00:00,0,0.1761269234657616,1
1047,HR,Software,249.46,2023-01-26 01:00:00,0,0.1529712302384369,1
1052,HR,Software,114.69,2023-01-26 02:00:00,0,0.0837468666947101,1
1090,Marketing,Meals,221.7,2023-01-26 03:00:00,0,0.18104807894684455,1
1070,Engineering,Other,185.25,2023-01-26 04:00:00,0,0.17189330516708606,1
1065,Marketing,Travel,203.6,2023-01-26 05:00:00,0,0.18628002591262915,1
1065,HR,Travel,213.74,2023-01-26 06:00:00,0,0.18785955512619157,1
1077,HR,Travel,236.09,2023-01-26 07:00:00,0,0.16198165560048644,1
1069,HR,Software,167.25,2023-01-26 08:00:00,0,0.17140823597440735,1
1012,HR,Meals,245.12,2023-01-26 09:00:00,0,0.16488488675251178,1
1022,HR,Software,223.99,2023-01-26 10:00:00,0,0.18089893482477082,1
1037,Marketing,Supplies,185.58,2023-01-26 11:00:00,0,0.1719895906919044,1
1042,HR,Supplies,156.7,2023-01-26 12:00:00,0,0.14717506382255807,1
1021,Engineering,Other,125.48,2023-01-26 13:00:00,0,0.09811710400214113,1
1034,Engineering,Software,201.84,2023-01-26 14:00:00,0,0.18884212705123965,1
1044,Marketing,Other,199.84,2023-01-26 15:00:00,0,0.19080574755339247,1
1036,Engineering,Software,260.85,2023-01-26 16:00:00,0,0.1300521770353094,1
1026,Engineering,Other,157.27,2023-01-26 17:00:00,0,0.15060936019744203,1
1030,Engineering,Supplies,301.04,2023-01-26 18:00:00,0,0.0369716106204232,1
1086,Finance,Software,211.97,2023-01-26 19:00:00,0,0.18682851961150232,1
1045,Finance,Other,196.61,2023-01-26 20:00:00,0,0.18731352238024523,1
1030,HR,Meals,130.93,2023-01-26 21:00:00,0,0.10667143393327722,1
1038,HR,Software,311.23,2023-01-26 22:00:00,0,0.0033301981828143257,1
1055,HR,Supplies,143.22,2023-01-26 23:00:00,0,0.1282023917518882,1
1008,Finance,Travel,283.09,2023-01-27 00:00:00,0,0.08455198536478692,1
1015,Finance,Other,289.18,2023-01-27 01:00:00,0,0.07231834431406192,1
1075,Marketing,Travel,122.66,2023-01-27 02:00:00,0,0.10382164835347857,1
1056,Marketing,Software,228.2,2023-01-27 03:00:00,0,0.1702622192683778,1
1026,Engineering,Meals,222.65,2023-01-27 04:00:00,0,0.17958379255991458,1
1051,HR,Software,170.2,2023-01-27 05:00:00,0,0.16864901712911817,1
1076,Marketing,Software,199.07,2023-01-27 06:00:00,0,0.19217808374820183,1
1077,Marketing,Meals,166.56,2023-01-27 07:00:00,0,0.1699218164130723,1
1053,Engineering,Software,168.81,2023-01-27 08:00:00,0,0.1644373346250279,1
1019,Finance,Other,192.95,2023-01-27 09:00:00,0,0.17628969693761998,1
1000,Marketing,Travel,105.15,2023-01-27 10:00:00,0,0.05196173788713809,1
1019,HR,Travel,272.88,2023-01-27 11:00:00,0,0.11032479228307696,1
1049,HR,Travel,150.27,2023-01-27 12:00:00,0,0.1326868624817461,1
1012,HR,Other,263.71,2023-01-27 13:00:00,0,0.1164355972239855,1
1024,Marketing,Other,251.64,2023-01-27 14:00:00,0,0.154852216699842,1
1062,Engineering,Travel,203.75,2023-01-27 15:00:00,0,0.18747503053585535,1
1099,Finance,Meals,193.32,2023-01-27 16:00:00,0,0.1801065533149051,1
1056,HR,Meals,208.67,2023-01-27 17:00:00,0,0.18656118834263163,1
1009,Marketing,Software,210.41,2023-01-27 18:00:00,0,0.18304042366133422,1
1004,Engineering,Other,164.13,2023-01-27 19:00:00,0,0.1685909475105561,1
1008,Marketing,Meals,230.62,2023-01-27 20:00:00,0,0.16915253742598774,1
1082,HR,Supplies,173.9,2023-01-27 21:00:00,0,0.17723795516447965,1
1063,Marketing,Supplies,157.69,2023-01-27 22:00:00,0,0.15345961494826293,1
1030,Marketing,Supplies,178.01,2023-01-27 23:00:00,0,0.18223179953352692,1
1000,Engineering,Meals,170.98,2023-01-28 00:00:00,0,0.16725248528191583,1
1062,Finance,Travel,130.57,2023-01-28 01:00:00,0,0.10766685818181726,1
1039,Marketing,Meals,170.1,2023-01-28 02:00:00,0,0.16907180722630916,1
1044,Marketing,Travel,185.95,2023-01-28 03:00:00,0,0.1795237503803711,1
1035,HR,Other,101.69,2023-01-28 04:00:00,0,0.0337508570734395,1
1069,Marketing,Software,197.92,2023-01-28 05:00:00,0,0.1917728106834095,1
1044,HR,Software,214.37,2023-01-28 06:00:00,0,0.18904122642322618,1
1011,Finance,Supplies,220.71,2023-01-28 07:00:00,0,0.1781601406807662,1
1068,Marketing,Other,995.25,2023-01-28 08:00:00,1,-0.17004227369056657,-1
1088,HR,Other,184.77,2023-01-28 09:00:00,0,0.17185709186288473,1
1067,Finance,Other,279.57,2023-01-28 10:00:00,0,0.09121905313996015,1
1053,Finance,Travel,120.22,2023-01-28 11:00:00,0,0.09950517699691042,1
1099,Engineering,Supplies,246.44,2023-01-28 12:00:00,0,0.15658450238599997,1
1069,Engineering,Supplies,255.5,2023-01-28 13:00:00,0,0.14406028185666536,1
1054,Finance,Supplies,306.06,2023-01-28 14:00:00,0,0.02268483102673402,1
1001,Engineering,Meals,213.71,2023-01-28 15:00:00,0,0.18785955512619157,1
1047,Marketing,Travel,119.71,2023-01-28 16:00:00,0,0.09983399199267223,1
1077,Marketing,Supplies,176.21,2023-01-28 17:00:00,0,0.182025296206216,1
1025,Finance,Software,256.36,2023-01-28 18:00:00,0,0.13878699792149973,1
1090,Marketing,Other,200.57,2023-01-28 19:00:00,0,0.1912725555975841,1
1036,Marketing,Travel,240.46,2023-01-28 20:00:00,0,0.1594283627204231,1
1014,Marketing,Other,164.06,2023-01-28 21:00:00,0,0.16844694900563606,1
1087,Engineering,Travel,188.77,2023-01-28 22:00:00,0,0.18134114470830148,1
1076,Marketing,Supplies,219.22,2023-01-28 23:00:00,0,0.17968491092140232,1
1071,Marketing,Travel,236.71,2023-01-29 00:00:00,0,0.1608028618134108,1
1071,Marketing,Software,215.91,2023-01-29 01:00:00,0,0.18769007119889108,1
1086,Marketing,Travel,228.24,2023-01-29 02:00:00,0,0.16907803434521274,1
1055,Marketing,Travel,192.72,2023-01-29 03:00:00,0,0.17530914536965814,1
1099,Finance,Supplies,209.08,2023-01-29 04:00:00,0,0.18163150530494088,1
1002,HR,Supplies,259.8,2023-01-29 05:00:00,0,0.12910113121664618,1
1068,Marketing,Supplies,255.82,2023-01-29 06:00:00,0,0.14112776785128106,1
1041,Finance,Software,272.82,2023-01-29 07:00:00,0,0.10964261310934664,1
1093,Marketing,Software,219.79,2023-01-29 08:00:00,0,0.1784437904186678,1
1022,Marketing,Other,203.21,2023-01-29 09:00:00,0,0.18740202692201918,1
1031,Engineering,Supplies,139.83,2023-01-29 10:00:00,0,0.12270850590207932,1
1088,Engineering,Software,241.46,2023-01-29 11:00:00,0,0.15403172055070613,1
1073,Marketing,Other,193.55,2023-01-29 12:00:00,0,0.1793154399559896,1
1080,Engineering,Software,186.58,2023-01-29 13:00:00,0,0.18216310410468733,1
1012,Finance,Meals,225.51,2023-01-29 14:00:00,0,0.1730628971419696,1
1051,Marketing,Software,136.32,2023-01-29 15:00:00,0,0.12123909742327726,1
1088,Marketing,Travel,233.67,2023-01-29 16:00:00,0,0.17333765681859536,1
1079,Engineering,Meals,181.18,2023-01-29 17:00:00,0,0.17652582006096146,1
1090,HR,Travel,207.99,2023-01-29 18:00:00,0,0.18604520144374054,1
1045,Marketing,Travel,216.03,2023-01-29 19:00:00,0,0.1879209267060754,1
1055,Engineering,Travel,214.58,2023-01-29 20:00:00,0,0.18898113591521787,1
1080,HR,Travel,166.12,2023-01-29 21:00:00,0,0.17213721864749604,1
1047,Engineering,Supplies,159.73,2023-01-29 22:00:00,0,0.15697519668251275,1
1016,Engineering,Software,190.81,2023-01-29 23:00:00,0,0.17903357614361087,1
1008,Finance,Software,191.56,2023-01-30 00:00:00,0,0.17747107971928255,1
1060,Finance,Software,219.58,2023-01-30 01:00:00,0,0.17888419612321804,1
1073,HR,Supplies,187.56,2023-01-30 02:00:00,0,0.18435559527679707,1
1037,HR,Travel,151.65,2023-01-30 03:00:00,0,0.13099417117690682,1
1010,Marketing,Other,251.07,2023-01-30 04:00:00,0,0.15169339445793778,1
1082,Finance,Meals,116.2,2023-01-30 05:00:00,0,0.08738021730299744,1
1044,Marketing,Meals,232.77,2023-01-30 06:00:00,0,0.1682564347868677,1
1079,HR,Other,166.7,2023-01-30 07:00:00,0,0.170316416517921,1
1068,Marketing,Travel,229.7,2023-01-30 08:00:00,0,0.16604049483531053,1
1065,HR,Travel,207.05,2023-01-30 09:00:00,0,0.18241567924639662,1
1042,HR,Travel,160.44,2023-01-30 10:00:00,0,0.15481051352671593,1
1045,Finance,Travel,161.2,2023-01-30 11:00:00,0,0.1560396198971884,1
1020,Engineering,Supplies,237.05,2023-01-30 12:00:00,0,0.16303073031237963,1
1083,Engineering,Travel,234.57,2023-01-30 13:00:00,0,0.16898906134802066,1
1093,Marketing,Meals,147.57,2023-01-30 14:00:00,0,0.1284375489928397,1
1075,Marketing,Other,205.42,2023-01-30 15:00:00,0,0.1821043004907577,1
1026,Marketing,Other,222.01,2023-01-30 16:00:00,0,0.18177170290705608,1
1075,HR,Software,227.26,2023-01-30 17:00:00,0,0.17185521549893612,1
1093,HR,Supplies,227.49,2023-01-30 18:00:00,0,0.1727859650394018,1
1064,Marketing,Meals,177.0,2023-01-30 19:00:00,0,0.18051860632030448,1
1082,Marketing,Software,173.94,2023-01-30 20:00:00,0,0.17723795516447965,1
1007,Finance,Meals,158.26,2023-01-30 21:00:00,0,0.15368492641078846,1
1081,HR,Travel,231.87,2023-01-30 22:00:00,0,0.16197093255047668,1
1041,HR,Software,210.6,2023-01-30 23:00:00,0,0.18325776363741503,1
1029,Finance,Other,202.86,2023-01-31 00:00:00,0,0.1893844031307052,1
1059,Engineering,Other,116.92,2023-01-31 01:00:00,0,0.08662893074079686,1
1025,Engineering,Meals,266.01,2023-01-31 02:00:00,0,0.11691932658549598,1
1076,Marketing,Meals,115.33,2023-01-31 03:00:00,0,0.08364189980305214,1
1023,Engineering,Other,168.32,2023-01-31 04:00:00,0,0.1671322969825212,1
1090,HR,Software,161.06,2023-01-31 05:00:00,0,0.1560396198971884,1
1022,HR,Travel,203.46,2023-01-31 06:00:00,0,0.18554285039065183,1
1005,Finance,Software,154.27,2023-01-31 07:00:00,0,0.14169920784384554,1
1094,Finance,Supplies,132.56,2023-01-31 08:00:00,0,0.11060913984413806,1
1032,Finance,Travel,230.97,2023-01-31 09:00:00,0,0.16485284227734442,1
1003,Engineering,Other,171.87,2023-01-31 10:00:00,0,0.16919278237342184,1
1012,HR,Supplies,167.37,2023-01-31 11:00:00,0,0.16932132252017035,1
1043,Marketing,Travel,121.2,2023-01-31 12:00:00,0,0.10151295414196748,1
1019,Marketing,Software,331.0,2023-01-31 13:00:00,0,-0.04612938876900352,-1
1004,Finance,Software,700.1999999999999,2023-01-31 14:00:00,1,-0.1803377415306332,-1
1002,Finance,Other,107.32,2023-01-31 15:00:00,0,0.06184909681491724,1
1070,Marketing,Software,177.68,2023-01-31 16:00:00,0,0.18168040769595284,1
1069,Finance,Meals,231.81,2023-01-31 17:00:00,0,0.16197093255047668,1
1097,Engineering,Software,118.99,2023-01-31 18:00:00,0,0.0918521725499134,1
1071,Engineering,Meals,211.55,2023-01-31 19:00:00,0,0.18235877969165437,1
1025,HR,Software,206.05,2023-01-31 20:00:00,0,0.18468353762969703,1
1067,Marketing,Travel,93.18,2023-01-31 21:00:00,0,0.011330650253100982,1
1000,Marketing,Supplies,167.43,2023-01-31 22:00:00,0,0.16932132252017035,1
1067,Marketing,Other,268.11,2023-01-31 23:00:00,0,0.10946028018823328,1
1048,Marketing,Supplies,145.62,2023-02-01 00:00:00,0,0.1331899771260136,1
1046,Marketing,Supplies,134.69,2023-02-01 01:00:00,0,0.11095390124722676,1
1072,HR,Travel,237.6,2023-02-01 02:00:00,0,0.1643451625853234,1
1081,Engineering,Other,131.69,2023-02-01 03:00:00,0,0.10833605620092712,1
1035,HR,Meals,187.33,2023-02-01 04:00:00,0,0.18179483962404996,1
1086,Engineering,Meals,227.58,2023-02-01 05:00:00,0,0.17192392646348692,1
1064,Marketing,Supplies,232.89,2023-02-01 06:00:00,0,0.16967159240075363,1
1099,HR,Other,247.22,2023-02-01 07:00:00,0,0.14873514576490326,1
1068,HR,Travel,159.01,2023-02-01 08:00:00,0,0.15576026085765127,1
1024,Finance,Supplies,224.56,2023-02-01 09:00:00,0,0.17561967519003463,1
1060,Marketing,Meals,146.65,2023-02-01 10:00:00,0,0.13197943755120456,1
1073,Marketing,Other,146.23,2023-02-01 11:00:00,0,0.1339641431536085,1
1089,Marketing,Other,185.89,2023-02-01 12:00:00,0,0.1771541018554223,1
1032,Engineering,Supplies,172.39,2023-02-01 13:00:00,0,0.17302110718223002,1
1068,Finance,Supplies,156.8,2023-02-01 14:00:00,0,0.14717506382255807,1
1049,Finance,Software,206.81,2023-02-01 15:00:00,0,0.18274495775090172,1
1081,HR,Travel,112.79,2023-02-01 16:00:00,0,0.06363796110492781,1
1051,Marketing,Supplies,210.31,2023-02-01 17:00:00,0,0.18304042366133422,1
1026,Engineering,Software,208.55,2023-02-01 18:00:00,0,0.1877840209549112,1
1097,Marketing,Travel,210.87,2023-02-01 19:00:00,0,0.18266561147425192,1
1058,Finance,Meals,226.45,2023-02-01 20:00:00,0,0.17273081026418158,1
1063,Engineering,Meals,190.92,2023-02-01 21:00:00,0,0.17821007987076776,1
1005,Engineering,Travel,136.0,2023-02-01 22:00:00,0,0.12217713053562257,1
1001,Finance,Supplies,178.53,2023-02-01 23:00:00,0,0.1784503376926433,1
1018,Engineering,Meals,225.42,2023-02-02 00:00:00,0,0.1730628971419696,1
1026,Marketing,Other,134.63,2023-02-02 01:00:00,0,0.11160662357543277,1
1086,Marketing,Supplies,248.87,2023-02-02 02:00:00,0,0.1526566216076724,1
1079,Engineering,Other,121.86,2023-02-02 03:00:00,0,0.10479653726522115,1
1010,Marketing,Other,263.74,2023-02-02 04:00:00,0,0.1164355972239855,1
1034,Engineering,Travel,197.07,2023-02-02 05:00:00,0,0.1882957066797124,1
1083,Finance,Meals,178.53,2023-02-02 06:00:00,0,0.1784503376926433,1
1098,Finance,Travel,165.64,2023-02-02 07:00:00,0,0.1711854619101787,1
1002,HR,Travel,230.44,2023-02-02 08:00:00,0,0.16947075613610374,1
1099,Engineering,Other,250.41,2023-02-02 09:00:00,0,0.1539647955479675,1
1087,Marketing,Software,220.79,2023-02-02 10:00:00,0,0.17760834868579622,1
1087,HR,Meals,207.21,2023-02-02 11:00:00,0,0.18206465839465724,1
1082,Marketing,Other,143.61,2023-02-02 12:00:00,0,0.13285494555989286,1
1072,Engineering,Other,353.33,2023-02-02 13:00:00,0,-0.09283388323689923,-1
1091,Engineering,Other,213.05,2023-02-02 14:00:00,0,0.18839216951315685,1
1048,Engineering,Meals,199.27,2023-02-02 15:00:00,0,0.19471091382029154,1
1052,HR,Supplies,201.45,2023-02-02 16:00:00,0,0.18756008457737716,1
1086,Engineering,Meals,903.05,2023-02-02 17:00:00,1,-0.1598851829514435,-1
1002,Finance,Other,278.94,2023-02-02 18:00:00,0,0.09040226256118761,1
1055,Finance,Supplies,187.18,2023-02-02 19:00:00,0,0.18161235639530704,1
1040,Finance,Travel,153.86,2023-02-02 20:00:00,0,0.1380196345829397,1
1061,HR,Other,110.54,2023-02-02 21:00:00,0,0.061934911338204945,1
1069,HR,Travel,159.74,2023-02-02 22:00:00,0,0.15697519668251275,1
1059,Finance,Travel,219.68,2023-02-02 23:00:00,0,0.17851388325364248,1
1058,Engineering,Travel,154.81,2023-02-03 00:00:00,0,0.13919297881611303,1
1025,Finance,Supplies,101.82,2023-02-03 01:00:00,0,0.0344971814410755,1
1014,Finance,Travel,193.01,2023-02-03 02:00:00,0,0.17628969693761998,1
1071,Finance,Supplies,309.46,2023-02-03 03:00:00,0,0.010914862401800063,1
1030,Finance,Software,225.55,2023-02-03 04:00:00,0,0.1730628971419696,1
1017,Engineering,Supplies,260.62,2023-02-03 05:00:00,0,0.12709731971419858,1
1031,Engineering,Meals,240.67,2023-02-03 06:00:00,0,0.157753694090847,1
1066,Engineering,Supplies,253.39,2023-02-03 07:00:00,0,0.14926928610503154,1
1018,Marketing,Software,174.01,2023-02-03 08:00:00,0,0.17644918697144574,1
1080,Engineering,Meals,95.78,2023-02-03 09:00:00,0,0.021750881824736612,1
1020,Marketing,Travel,249.62,2023-02-03 10:00:00,0,0.15209208277888842,1
1073,Engineering,Software,236.07,2023-02-03 11:00:00,0,0.16198165560048644,1
1084,Finance,Meals,140.36,2023-02-03 12:00:00,0,0.12236794326683559,1
1077,Marketing,Supplies,293.53,2023-02-03 13:00:00,0,0.05790989792441792,1
1080,HR,Meals,202.36,2023-02-03 14:00:00,0,0.189718129347346,1
1007,Marketing,Other,209.07,2023-02-03 15:00:00,0,0.18163150530494088,1
1025,Marketing,Software,179.43,2023-02-03 16:00:00,0,0.16919497759067953,1
1008,HR,Software,232.98,2023-02-03 17:00:00,0,0.1696002482251106,1
1070,HR,Travel,1480.5500000000002,2023-02-03 18:00:00,1,-0.23174245421482031,-1
1066,Marketing,Software,221.31,2023-02-03 19:00:00,0,0.17909750075974412,1
1075,Marketing,Other,202.36,2023-02-03 20:00:00,0,0.189718129347346,1
1009,Finance,Other,273.88,2023-02-03 21:00:00,0,0.10939838499844695,1
1051,Engineering,Supplies,170.96,2023-02-03 22:00:00,0,0.16725248528191583,1
1089,Engineering,Travel,152.98,2023-02-03 23:00:00,0,0.13511385973301582,1
1073,Marketing,Other,255.58,2023-02-04 00:00:00,0,0.14271262700928145,1
1084,HR,Travel,208.92,2023-02-04 01:00:00,0,0.1839699059819519,1
1021,Finance,Meals,225.4,2023-02-04 02:00:00,0,0.17354951370921456,1
1018,Marketing,Meals,204.96,2023-02-04 03:00:00,0,0.18439514924292982,1
1026,Finance,Other,234.74,2023-02-04 04:00:00,0,0.1677919652509512,1
1096,Marketing,Other,201.82,2023-02-04 05:00:00,0,0.18888540460514286,1
1030,Engineering,Meals,166.21,2023-02-04 06:00:00,0,0.17213721864749604,1
1084,Marketing,Travel,117.62,2023-02-04 07:00:00,0,0.08701928876143905,1
1001,HR,Supplies,257.49,2023-02-04 08:00:00,0,0.13503146625694057,1
1050,Marketing,Meals,261.03,2023-02-04 09:00:00,0,0.1285156145059509,1
1017,Marketing,Other,120.39,2023-02-04 10:00:00,0,0.10266715189498288,1
1031,Marketing,Meals,220.57,2023-02-04 11:00:00,0,0.1799963353795121,1
1091,Engineering,Other,239.96,2023-02-04 12:00:00,0,0.15907115359323332,1
1012,Engineering,Software,287.96,2023-02-04 13:00:00,0,0.07894427740778953,1
1005,HR,Travel,167.82,2023-02-04 14:00:00,0,0.16822114618693712,1
1072,HR,Software,202.73,2023-02-04 15:00:00,0,0.1893844031307052,1
1066,HR,Supplies,268.04,2023-02-04 16:00:00,0,0.10946028018823328,1
1019,Marketing,Supplies,45.23,2023-02-04 17:00:00,0,-0.11826108573027616,-1
1094,HR,Supplies,184.21,2023-02-04 18:00:00,0,0.17643979660937276,1
1087,Marketing,Meals,266.25,2023-02-04 19:00:00,0,0.11791913888565575,1
1091,Engineering,Software,110.26,2023-02-04 20:00:00,0,0.06366735044794358,1
1068,Engineering,Supplies,219.39,2023-02-04 21:00:00,0,0.17992665758579285,1
1055,Engineering,Software,261.55,2023-02-04 22:00:00,0,0.12520993057470348,1
1052,Marketing,Other,252.86,2023-02-04 23:00:00,0,0.15315766498779687,1
1034,Engineering,Meals,153.07,2023-02-05 00:00:00,0,0.13511385973301582,1
1083,Finance,Travel,204.05,2023-02-05 01:00:00,0,0.18622679362236827,1
1070,Finance,Meals,230.02,2023-02-05 02:00:00,0,0.16664505146531888,1
1011,Marketing,Travel,139.79,2023-02-05 03:00:00,0,0.12282739807511933,1
1000,HR,Supplies,154.68,2023-02-05 04:00:00,0,0.14048212985660902,1
1014,Marketing,Supplies,196.89,2023-02-05 05:00:00,0,0.1882000547887579,1
1088,Finance,Travel,246.58,2023-02-05 06:00:00,0,0.15629409700118685,1
1018,Engineering,Software,166.56,2023-02-05 07:00:00,0,0.1699218164130723,1
1062,HR,Software,279.54,2023-02-05 08:00:00,0,0.09121905313996015,1
1088,Marketing,Other,152.95,2023-02-05 09:00:00,0,0.13450377926054602,1
1085,Marketing,Software,250.18,2023-02-05 10:00:00,0,0.1544197023024716,1
1049,Engineering,Other,177.88,2023-02-05 11:00:00,0,0.18198379747632715,1
1019,HR,Meals,171.27,2023-02-05 12:00:00,0,0.16878744218691505,1
1098,HR,Software,787.1500000000001,2023-02-05 13:00:00,1,-0.16902036853241176,-1
