employee_id,department,category,amount,timestamp,is_fraud,anomaly_score,anomaly_flag
1051,Engineering,Software,92.92,2023-02-17 13:00:00,0,0.010552956350114329,1
1095,Marketing,Other,205.84,2023-02-17 14:00:00,0,0.18377791197186272,1
1005,Finance,Travel,205.68,2023-02-17 15:00:00,0,0.18343894710654912,1
1059,HR,Other,226.21,2023-02-17 16:00:00,0,0.1730309832504564,1
1072,Engineering,Travel,246.06,2023-02-17 17:00:00,0,0.15722484588571284,1
1003,Engineering,Other,193.3,2023-02-17 18:00:00,0,0.18016345622088675,1
1020,Engineering,Supplies,200.35,2023-02-17 19:00:00,0,0.19001936660815283,1
1036,HR,Software,180.52,2023-02-17 20:00:00,0,0.1718940203196609,1
1015,HR,Supplies,183.17,2023-02-17 21:00:00,0,0.17549997107723864,1
1097,Engineering,Other,173.68,2023-02-17 22:00:00,0,0.1743001791424587,1
1071,Engineering,Software,275.76,2023-02-17 23:00:00,0,0.09735421082091916,1
1045,HR,Software,217.08,2023-02-18 00:00:00,0,0.18297050870468612,1
1011,Finance,Meals,145.58,2023-02-18 01:00:00,0,0.13359604284618448,1
1074,HR,Meals,117.49,2023-02-18 02:00:00,0,0.08698930905053076,1
1049,Engineering,Travel,254.62,2023-02-18 03:00:00,0,0.1466581958338331,1
1082,Finance,Other,138.89,2023-02-18 04:00:00,0,0.12389299719019709,1
1022,Marketing,Supplies,114.91,2023-02-18 05:00:00,0,0.08345757114151742,1
1034,HR,Other,315.19,2023-02-18 06:00:00,0,-0.005893062201713817,-1
1032,Engineering,Software,147.22,2023-02-18 07:00:00,0,0.12905583257071535,1
1056,Engineering,Other,236.07,2023-02-18 08:00:00,0,0.16198165560048644,1
1004,HR,Travel,204.44,2023-02-18 09:00:00,0,0.18687545410993722,1
1088,HR,Software,152.18,2023-02-18 10:00:00,0,0.1367848803800697,1
1011,Engineering,Supplies,251.18,2023-02-18 11:00:00,0,0.15198691156233918,1
1066,HR,Other,156.92,2023-02-18 12:00:00,0,0.14782944974968665,1
1061,Marketing,Supplies,228.79,2023-02-18 13:00:00,0,0.17145081515374694,1
1079,Engineering,Supplies,142.93,2023-02-18 14:00:00,0,0.12748158826126033,1
1047,HR,Meals,235.6,2023-02-18 15:00:00,0,0.1628223672621329,1
1025,HR,Travel,171.71,2023-02-18 16:00:00,0,0.16919278237342184,1
1025,Engineering,Supplies,186.13,2023-02-18 17:00:00,0,0.18087181935612268,1
1065,HR,Meals,221.93,2023-02-18 18:00:00,0,0.18177170290705608,1
1010,HR,Travel,147.71,2023-02-18 19:00:00,0,0.1284375489928397,1
1066,Marketing,Supplies,215.91,2023-02-18 20:00:00,0,0.18769007119889108,1
1029,Engineering,Meals,146.46,2023-02-18 21:00:00,0,0.13284667257704158,1
1037,Engineering,Travel,154.05,2023-02-18 22:00:00,0,0.13733675203660706,1
1037,HR,Other,176.39,2023-02-18 23:00:00,0,0.1811808643938962,1
1023,Finance,Supplies,235.38,2023-02-19 00:00:00,0,0.16344698423716986,1
1004,Marketing,Meals,202.52,2023-02-19 01:00:00,0,0.19033279320875468,1
1039,Marketing,Meals,188.84,2023-02-19 02:00:00,0,0.18134114470830148,1
1027,HR,Software,197.78,2023-02-19 03:00:00,0,0.19266443728101934,1
1091,Finance,Meals,192.32,2023-02-19 04:00:00,0,0.17398797996353704,1
1075,Engineering,Supplies,320.29,2023-02-19 05:00:00,0,-0.01906121864171295,-1
1064,Engineering,Travel,198.27,2023-02-19 06:00:00,0,0.19239720314401754,1
1027,Finance,Travel,237.32,2023-02-19 07:00:00,0,0.16308308048491443,1
1047,Engineering,Meals,230.21,2023-02-19 08:00:00,0,0.16738840831821455,1
1071,HR,Software,253.48,2023-02-19 09:00:00,0,0.14682971425475821,1
1011,Engineering,Other,217.22,2023-02-19 10:00:00,0,0.1834548712889263,1
1065,Marketing,Travel,164.52,2023-02-19 11:00:00,0,0.17051875859907534,1
1038,Finance,Other,181.17,2023-02-19 12:00:00,0,0.17652582006096146,1
1002,Marketing,Software,190.91,2023-02-19 13:00:00,0,0.17821007987076776,1
1062,Marketing,Supplies,259.7,2023-02-19 14:00:00,0,0.1293001021638835,1
1062,Marketing,Other,243.37,2023-02-19 15:00:00,0,0.16152757250827793,1
1088,HR,Travel,155.44,2023-02-19 16:00:00,0,0.14228016793659543,1
1051,Engineering,Travel,139.46,2023-02-19 17:00:00,0,0.12386280480967948,1
1041,Engineering,Other,176.44,2023-02-19 18:00:00,0,0.18057632573372412,1
1057,Engineering,Software,236.88,2023-02-19 19:00:00,0,0.16219662989060052,1
1071,HR,Travel,177.14,2023-02-19 20:00:00,0,0.1800865698613624,1
1095,Finance,Supplies,233.21,2023-02-19 21:00:00,0,0.17047044707713477,1
1011,Marketing,Software,183.34,2023-02-19 22:00:00,0,0.17903070583455744,1
1028,Finance,Travel,271.68,2023-02-19 23:00:00,0,0.11247216741893423,1
1048,Engineering,Supplies,192.37,2023-02-20 00:00:00,0,0.17462522393497815,1
1070,Marketing,Other,195.16,2023-02-20 01:00:00,0,0.18242198962152895,1
1013,Engineering,Supplies,216.71,2023-02-20 02:00:00,0,0.1881865188492723,1
1009,Marketing,Meals,194.77,2023-02-20 03:00:00,0,0.1814283399852359,1
1066,Finance,Other,192.01,2023-02-20 04:00:00,0,0.17506779803425515,1
1009,HR,Software,175.6,2023-02-20 05:00:00,0,0.1772424826001307,1
1005,Marketing,Software,254.11,2023-02-20 06:00:00,0,0.14756745558863377,1
1031,HR,Meals,203.26,2023-02-20 07:00:00,0,0.18740202692201918,1
1021,HR,Other,158.2,2023-02-20 08:00:00,0,0.15368492641078846,1
1088,Engineering,Software,187.07,2023-02-20 09:00:00,0,0.18155565681156877,1
1070,Marketing,Travel,215.43,2023-02-20 10:00:00,0,0.1915216652191286,1
1005,Marketing,Other,204.5,2023-02-20 11:00:00,0,0.18687545410993722,1
1069,HR,Meals,1272.35,2023-02-20 12:00:00,1,-0.21586050176342897,-1
1070,Marketing,Other,189.27,2023-02-20 13:00:00,0,0.18024942105799685,1
1045,Marketing,Travel,218.67,2023-02-20 14:00:00,0,0.17776182030065435,1
1057,Marketing,Meals,258.27,2023-02-20 15:00:00,0,0.13367428770829703,1
1023,Marketing,Supplies,255.21,2023-02-20 16:00:00,0,0.14467558571207023,1
1070,HR,Meals,255.74,2023-02-20 17:00:00,0,0.14215735154437076,1
1057,Finance,Supplies,214.23,2023-02-20 18:00:00,0,0.18846399222801286,1
1041,Marketing,Travel,220.91,2023-02-20 19:00:00,0,0.18098889649464694,1
1066,HR,Other,178.02,2023-02-20 20:00:00,0,0.18223179953352692,1
1025,Finance,Other,212.68,2023-02-20 21:00:00,0,0.1881303683595042,1
1039,Marketing,Supplies,213.03,2023-02-20 22:00:00,0,0.18839216951315685,1
1045,Marketing,Other,182.02,2023-02-20 23:00:00,0,0.17842811180566542,1
1035,Engineering,Software,114.37,2023-02-21 00:00:00,0,0.0791116811834639,1
1013,HR,Travel,195.93,2023-02-21 01:00:00,0,0.18429032206165963,1
1094,HR,Travel,207.22,2023-02-21 02:00:00,0,0.18206465839465724,1
1081,HR,Meals,188.71,2023-02-21 03:00:00,0,0.18134114470830148,1
1073,Engineering,Other,269.5,2023-02-21 04:00:00,0,0.1111895093096365,1
1020,Marketing,Supplies,213.82,2023-02-21 05:00:00,0,0.18812861097722394,1
1055,Marketing,Supplies,191.61,2023-02-21 06:00:00,0,0.17764897080544823,1
1016,HR,Meals,101.55,2023-02-21 07:00:00,0,0.033377316004115754,1
1084,HR,Travel,221.03,2023-02-21 08:00:00,0,0.17961487261206627,1
1038,HR,Supplies,173.49,2023-02-21 09:00:00,0,0.17626549364790073,1
1060,Finance,Software,135.66,2023-02-21 10:00:00,0,0.11963032141659319,1
1097,Engineering,Meals,258.31,2023-02-21 11:00:00,0,0.13367428770829703,1
1028,Marketing,Meals,150.21,2023-02-21 12:00:00,0,0.13228941824789026,1
1089,Marketing,Other,211.74,2023-02-21 13:00:00,0,0.18428071302705057,1
1010,Marketing,Supplies,158.82,2023-02-21 14:00:00,0,0.1557809148066494,1
1060,HR,Other,118.53,2023-02-21 15:00:00,0,0.09192145833863802,1
1057,Engineering,Other,204.87,2023-02-21 16:00:00,0,0.18499460604792684,1
1032,Marketing,Travel,189.34,2023-02-21 17:00:00,0,0.18024942105799685,1
1099,Marketing,Supplies,289.02,2023-02-21 18:00:00,0,0.07301251550763244,1
1016,Engineering,Other,324.62,2023-02-21 19:00:00,0,-0.03009292043350742,-1
1058,HR,Software,192.79,2023-02-21 20:00:00,0,0.17553890222773605,1
1046,Marketing,Meals,252.71,2023-02-21 21:00:00,0,0.15456655656886686,1
1056,Finance,Software,202.17,2023-02-21 22:00:00,0,0.1887911131222728,1
1043,Engineering,Software,168.58,2023-02-21 23:00:00,0,0.16684903050595778,1
1077,HR,Software,259.73,2023-02-22 00:00:00,0,0.1293001021638835,1
1055,Marketing,Supplies,209.5,2023-02-22 01:00:00,0,0.18199255942789205,1
1086,Finance,Meals,194.56,2023-02-22 02:00:00,0,0.17932577030846264,1
1040,Finance,Supplies,132.07,2023-02-22 03:00:00,0,0.1083169861006944,1
1038,Finance,Other,233.13,2023-02-22 04:00:00,0,0.16998843138990744,1
1060,Marketing,Travel,200.8,2023-02-22 05:00:00,0,0.18872905940771822,1
1014,HR,Travel,158.1,2023-02-22 06:00:00,0,0.15397709652765262,1
1037,HR,Meals,241.39,2023-02-22 07:00:00,0,0.15475199971949427,1
1098,Marketing,Software,125.78,2023-02-22 08:00:00,0,0.10151422838459467,1
1060,Finance,Software,184.76,2023-02-22 09:00:00,0,0.172499483309558,1
1092,Finance,Other,205.75,2023-02-22 10:00:00,0,0.1840438525528132,1
1004,Finance,Supplies,258.41,2023-02-22 11:00:00,0,0.13333176700625304,1
1092,HR,Travel,223.86,2023-02-22 12:00:00,0,0.18166558416798645,1
1008,Finance,Supplies,207.07,2023-02-22 13:00:00,0,0.18241567924639662,1
1031,HR,Meals,133.41,2023-02-22 14:00:00,0,0.11720373098391368,1
1057,HR,Supplies,217.72,2023-02-22 15:00:00,0,0.17911615013569548,1
1056,Engineering,Meals,196.91,2023-02-22 16:00:00,0,0.1882000547887579,1
1007,HR,Other,202.04,2023-02-22 17:00:00,0,0.1893787280851067,1
1000,Finance,Meals,181.6,2023-02-22 18:00:00,0,0.1795997357260098,1
1012,HR,Other,247.66,2023-02-22 19:00:00,0,0.14971597340557224,1
1024,Finance,Supplies,258.78,2023-02-22 20:00:00,0,0.13250153244691543,1
1082,Engineering,Supplies,126.57,2023-02-22 21:00:00,0,0.10557750657741827,1
1091,Finance,Meals,117.21,2023-02-22 22:00:00,0,0.08666149579016658,1
1065,Engineering,Meals,226.89,2023-02-22 23:00:00,0,0.17343372173305477,1
1013,Marketing,Meals,229.76,2023-02-23 00:00:00,0,0.1664170791649876,1
1026,HR,Other,170.23,2023-02-23 01:00:00,0,0.16864901712911817,1
1037,HR,Other,158.69,2023-02-23 02:00:00,0,0.15365586956563476,1
1016,Finance,Supplies,175.46,2023-02-23 03:00:00,0,0.17900674508701642,1
1098,HR,Other,257.58,2023-02-23 04:00:00,0,0.13416118662033377,1
1040,Engineering,Software,250.45,2023-02-23 05:00:00,0,0.15411427706052588,1
1082,HR,Other,255.73,2023-02-23 06:00:00,0,0.14215735154437076,1
1003,HR,Software,176.33,2023-02-23 07:00:00,0,0.1811808643938962,1
1064,Finance,Software,181.47,2023-02-23 08:00:00,0,0.17991419013155785,1
1058,Marketing,Travel,95.02,2023-02-23 09:00:00,0,0.018423037587910418,1
1030,Engineering,Travel,128.42,2023-02-23 10:00:00,0,0.10537679588006538,1
1004,HR,Meals,324.82,2023-02-23 11:00:00,0,-0.03009292043350742,-1
1076,Finance,Software,183.29,2023-02-23 12:00:00,0,0.17903070583455744,1
1044,Finance,Meals,231.38,2023-02-23 13:00:00,0,0.1663197644504667,1
1049,HR,Software,290.01,2023-02-23 14:00:00,0,0.06584270875572373,1
1030,Engineering,Supplies,163.49,2023-02-23 15:00:00,0,0.1665698151118622,1
1031,Marketing,Supplies,229.69,2023-02-23 16:00:00,0,0.16604049483531053,1
1025,HR,Supplies,144.49,2023-02-23 17:00:00,0,0.13608215434397603,1
1015,Finance,Other,593.05,2023-02-23 18:00:00,1,-0.161623402311182,-1
1014,Marketing,Travel,220.25,2023-02-23 19:00:00,0,0.1790640967921247,1
1064,HR,Meals,249.11,2023-02-23 20:00:00,0,0.1526566216076724,1
1013,Finance,Meals,215.71,2023-02-23 21:00:00,0,0.1901087403638867,1
1013,Marketing,Software,122.04,2023-02-23 22:00:00,0,0.10567681494070802,1
1041,Marketing,Other,236.76,2023-02-23 23:00:00,0,0.16045565137447126,1
1025,Marketing,Meals,169.01,2023-02-24 00:00:00,0,0.16390929303927126,1
1010,Finance,Supplies,66.83,2023-02-24 01:00:00,0,-0.10219854195718936,-1
1074,Engineering,Travel,253.08,2023-02-24 02:00:00,0,0.15164997870944003,1
1083,Engineering,Supplies,196.1,2023-02-24 03:00:00,0,0.18515111025231612,1
1068,Marketing,Software,134.09,2023-02-24 04:00:00,0,0.11863871811571775,1
1076,Marketing,Meals,251.3,2023-02-24 05:00:00,0,0.15357642489868661,1
1022,Engineering,Travel,182.61,2023-02-24 06:00:00,0,0.1778647852451436,1
1045,Finance,Software,267.61,2023-02-24 07:00:00,0,0.10780516054493611,1
1027,Finance,Software,198.51,2023-02-24 08:00:00,0,0.19022733058681496,1
1004,Finance,Travel,173.8,2023-02-24 09:00:00,0,0.1743001791424587,1
1054,Finance,Software,197.52,2023-02-24 10:00:00,0,0.19374253927563823,1
1079,Marketing,Travel,299.37,2023-02-24 11:00:00,0,0.04179380628053553,1
1017,Marketing,Meals,102.53,2023-02-24 12:00:00,0,0.039833168619785364,1
1024,HR,Software,187.72,2023-02-24 13:00:00,0,0.18348378615738375,1
1066,Engineering,Supplies,198.34,2023-02-24 14:00:00,0,0.19213103634126483,1
1064,Marketing,Supplies,158.72,2023-02-24 15:00:00,0,0.1543704053021926,1
1039,Finance,Other,239.36,2023-02-24 16:00:00,0,0.16008656493172052,1
1004,HR,Other,156.48,2023-02-24 17:00:00,0,0.1482573288248235,1
1055,Engineering,Travel,162.34,2023-02-24 18:00:00,0,0.16200477789687917,1
1070,Engineering,Travel,144.45,2023-02-24 19:00:00,0,0.1352034745995665,1
1044,Finance,Other,287.69,2023-02-24 20:00:00,0,0.07860132393460295,1
1015,HR,Travel,202.62,2023-02-24 21:00:00,0,0.1893844031307052,1
1082,Engineering,Software,185.25,2023-02-24 22:00:00,0,0.17189330516708606,1
1029,Marketing,Supplies,140.66,2023-02-24 23:00:00,0,0.12649906485432155,1
1042,HR,Software,107.16,2023-02-25 00:00:00,0,0.060426403720842514,1
1033,Engineering,Supplies,218.32,2023-02-25 01:00:00,0,0.17724660436452283,1
1045,Engineering,Supplies,124.14,2023-02-25 02:00:00,0,0.10040775820214126,1
1037,HR,Other,222.1,2023-02-25 03:00:00,0,0.18225468616127133,1
1041,Engineering,Supplies,154.31,2023-02-25 04:00:00,0,0.14169920784384554,1
1094,Engineering,Meals,168.07,2023-02-25 05:00:00,0,0.16905533039231685,1
1085,Engineering,Software,258.61,2023-02-25 06:00:00,0,0.13307848475411121,1
1092,Engineering,Meals,179.5,2023-02-25 07:00:00,0,0.17024998014295123,1
1091,Finance,Meals,176.93,2023-02-25 08:00:00,0,0.1805932597422824,1
1063,Engineering,Travel,226.02,2023-02-25 09:00:00,0,0.1705027775244728,1
1038,Marketing,Meals,229.78,2023-02-25 10:00:00,0,0.1664170791649876,1
1060,Marketing,Other,193.07,2023-02-25 11:00:00,0,0.17807370921540805,1
1088,Engineering,Meals,177.56,2023-02-25 12:00:00,0,0.18071618581539795,1
1095,HR,Supplies,193.94,2023-02-25 13:00:00,0,0.18121983483906906,1
1038,Finance,Meals,185.09,2023-02-25 14:00:00,0,0.1729039180708135,1
1093,Engineering,Meals,183.2,2023-02-25 15:00:00,0,0.17522236797011975,1
1083,HR,Travel,268.87,2023-02-25 16:00:00,0,0.10760547107924623,1
1036,Finance,Meals,231.63,2023-02-25 17:00:00,0,0.16426870414447736,1
1019,Finance,Other,254.2,2023-02-25 18:00:00,0,0.14756745558863377,1
1050,HR,Software,195.88,2023-02-25 19:00:00,0,0.18429032206165963,1
1090,Engineering,Travel,327.15,2023-02-25 20:00:00,0,-0.03890419025029368,-1
1039,Marketing,Travel,212.83,2023-02-25 21:00:00,0,0.18895541726936005,1
1012,Marketing,Travel,197.77,2023-02-25 22:00:00,0,0.19266443728101934,1
1007,Marketing,Software,160.51,2023-02-25 23:00:00,0,0.15448401010537904,1
1047,HR,Supplies,213.19,2023-02-26 00:00:00,0,0.18808332275900314,1
1055,HR,Supplies,246.27,2023-02-26 01:00:00,0,0.15658450238599997,1
1079,Engineering,Travel,216.15,2023-02-26 02:00:00,0,0.1876517302911609,1
1036,Engineering,Software,182.62,2023-02-26 03:00:00,0,0.1778647852451436,1
1054,HR,Travel,211.16,2023-02-26 04:00:00,0,0.18280522207648292,1
1065,Engineering,Travel,183.36,2023-02-26 05:00:00,0,0.17875549238257032,1
1094,Marketing,Supplies,210.45,2023-02-26 06:00:00,0,0.18304042366133422,1
1067,HR,Other,307.9,2023-02-26 07:00:00,0,0.014426817079823517,1
1095,Finance,Travel,289.72,2023-02-26 08:00:00,0,0.07015685891780699,1
1064,Engineering,Travel,269.54,2023-02-26 09:00:00,0,0.11224649551145899,1
1004,HR,Meals,211.89,2023-02-26 10:00:00,0,0.18376411359059042,1
1075,Engineering,Travel,196.37,2023-02-26 11:00:00,0,0.18799790632575403,1
1080,Marketing,Travel,139.99,2023-02-26 12:00:00,0,0.12319109019617308,1
1058,Finance,Travel,232.93,2023-02-26 13:00:00,0,0.16967159240075363,1
1082,Finance,Meals,135.54,2023-02-26 14:00:00,0,0.11702718327104783,1
1038,Marketing,Meals,276.21,2023-02-26 15:00:00,0,0.09704271237797302,1
1001,Finance,Software,151.5,2023-02-26 16:00:00,0,0.13136543902298276,1
1028,HR,Supplies,254.32,2023-02-26 17:00:00,0,0.14659659117901752,1
1068,HR,Meals,195.6,2023-02-26 18:00:00,0,0.18312118802301985,1
1049,Marketing,Other,240.16,2023-02-26 19:00:00,0,0.15753978235511928,1
1009,Engineering,Travel,269.86,2023-02-26 20:00:00,0,0.1136192071199465,1
1099,HR,Meals,143.07,2023-02-26 21:00:00,0,0.12789277692173606,1
1078,Engineering,Software,223.22,2023-02-26 22:00:00,0,0.18196960409648605,1
1074,Finance,Meals,133.21,2023-02-26 23:00:00,0,0.11703396101141428,1
1057,Marketing,Software,223.63,2023-02-27 00:00:00,0,0.1810185797169664,1
1099,HR,Meals,114.12,2023-02-27 01:00:00,0,0.0748606791203753,1
1081,HR,Other,242.86,2023-02-27 02:00:00,0,0.159685918595168,1
1057,Marketing,Software,176.99,2023-02-27 03:00:00,0,0.18051860632030448,1
1085,Engineering,Meals,229.39,2023-02-27 04:00:00,0,0.16925325199597635,1
1050,Marketing,Other,232.28,2023-02-27 05:00:00,0,0.1650546023343505,1
1074,Marketing,Other,122.22,2023-02-27 06:00:00,0,0.10574416100786643,1
1065,HR,Supplies,967.45,2023-02-27 07:00:00,1,-0.15686476055695653,-1
1083,HR,Meals,198.38,2023-02-27 08:00:00,0,0.1916887960089269,1
1077,Marketing,Other,223.24,2023-02-27 09:00:00,0,0.18196960409648605,1
1033,HR,Travel,268.06,2023-02-27 10:00:00,0,0.10946028018823328,1
1086,Engineering,Travel,226.5,2023-02-27 11:00:00,0,0.17273081026418158,1
1056,HR,Supplies,169.26,2023-02-27 12:00:00,0,0.165239856384993,1
1031,Finance,Software,136.46,2023-02-27 13:00:00,0,0.12297487623178932,1
1062,Engineering,Other,233.83,2023-02-27 14:00:00,0,0.172989700405976,1
1030,Marketing,Supplies,164.09,2023-02-27 15:00:00,0,0.16844694900563606,1
1046,Marketing,Software,140.77,2023-02-27 16:00:00,0,0.12618829718654728,1
1094,Engineering,Supplies,270.48,2023-02-27 17:00:00,0,0.11447594921153742,1
1052,Marketing,Other,260.37,2023-02-27 18:00:00,0,0.12811324584318345,1
1047,HR,Travel,175.96,2023-02-27 19:00:00,0,0.1792501260531853,1
1006,HR,Other,113.76,2023-02-27 20:00:00,0,0.07520616260667012,1
1039,Engineering,Supplies,198.84,2023-02-27 21:00:00,0,0.19028386952125592,1
1095,Engineering,Other,195.88,2023-02-27 22:00:00,0,0.18429032206165963,1
1024,Engineering,Other,198.53,2023-02-27 23:00:00,0,0.19022733058681496,1
1084,HR,Software,102.71,2023-02-28 00:00:00,0,0.041873616181187456,1
1086,Finance,Meals,891.75,2023-02-28 01:00:00,1,-0.16038977984584224,-1
1015,HR,Meals,107.3,2023-02-28 02:00:00,0,0.06220338078225918,1
1019,Marketing,Meals,185.92,2023-02-28 03:00:00,0,0.17874977763739308,1
1041,Finance,Travel,248.13,2023-02-28 04:00:00,0,0.15147384522168195,1
1067,Marketing,Other,188.22,2023-02-28 05:00:00,0,0.18317658763043337,1
1013,HR,Travel,326.37,2023-02-28 06:00:00,0,-0.03511259684569923,-1
1008,Engineering,Software,128.35,2023-02-28 07:00:00,0,0.10537679588006538,1
1022,Marketing,Supplies,183.35,2023-02-28 08:00:00,0,0.17936274841211552,1
1010,HR,Software,147.46,2023-02-28 09:00:00,0,0.12942868320898998,1
1049,Marketing,Software,2.76,2023-02-28 10:00:00,0,-0.13904124932741746,-1
1008,Marketing,Other,205.68,2023-02-28 11:00:00,0,0.18343894710654912,1
1052,Engineering,Meals,216.81,2023-02-28 12:00:00,0,0.18393263122652037,1
1015,Finance,Meals,203.31,2023-02-28 13:00:00,0,0.18707655435561915,1
1015,Engineering,Supplies,221.91,2023-02-28 14:00:00,0,0.18030644254593142,1
1035,HR,Meals,250.86,2023-02-28 15:00:00,0,0.15169339445793778,1
1006,Marketing,Software,188.55,2023-02-28 16:00:00,0,0.18173756205414138,1
1034,Engineering,Travel,204.54,2023-02-28 17:00:00,0,0.18687545410993722,1
1067,Marketing,Travel,111.31,2023-02-28 18:00:00,0,0.06124376499549411,1
1097,Finance,Software,262.21,2023-02-28 19:00:00,0,0.1192634328390188,1
1006,Finance,Other,160.85,2023-02-28 20:00:00,0,0.15691561355958733,1
1030,Finance,Travel,159.19,2023-02-28 21:00:00,0,0.154588323882962,1
1060,Engineering,Supplies,145.85,2023-02-28 22:00:00,0,0.13433677303568803,1
1005,HR,Travel,117.06,2023-02-28 23:00:00,0,0.08629117835818634,1
1062,Finance,Travel,181.97,2023-03-01 00:00:00,0,0.17842811180566542,1
1063,Engineering,Software,175.53,2023-03-01 01:00:00,0,0.179281788602357,1
1084,Finance,Other,195.06,2023-03-01 02:00:00,0,0.18142004123119893,1
1016,Marketing,Meals,115.96,2023-03-01 03:00:00,0,0.08630897039176805,1
1063,Finance,Supplies,265.23,2023-03-01 04:00:00,0,0.11762461126068369,1
1026,Marketing,Supplies,181.28,2023-03-01 05:00:00,0,0.17771401567208517,1
1075,Finance,Other,183.97,2023-03-01 06:00:00,0,0.17752144855774438,1
1041,Engineering,Supplies,193.75,2023-03-01 07:00:00,0,0.1798485912839906,1
1069,Finance,Other,105.12,2023-03-01 08:00:00,0,0.05196173788713809,1
1041,Finance,Software,197.16,2023-03-01 09:00:00,0,0.1894481977830405,1
1046,HR,Meals,92.32,2023-03-01 10:00:00,0,0.007868882012173062,1
