employee_id,department,category,amount,timestamp,is_fraud,anomaly_score,anomaly_flag
1047,HR,Software,208.03,2023-03-13 09:00:00,0,0.18621935588555671,1
1058,Marketing,Travel,233.14,2023-03-13 10:00:00,0,0.16998843138990744,1
1096,Engineering,Meals,212.73,2023-03-13 11:00:00,0,0.18895541726936005,1
1059,Finance,Software,207.54,2023-03-13 12:00:00,0,0.18319570838850224,1
1041,Marketing,Travel,328.12,2023-03-13 13:00:00,0,-0.0397499065771908,-1
1055,Engineering,Travel,187.56,2023-03-13 14:00:00,0,0.18435559527679707,1
1012,Engineering,Other,214.4,2023-03-13 15:00:00,0,0.18904122642322618,1
1089,Engineering,Supplies,244.41,2023-03-13 16:00:00,0,0.1635135029645305,1
1022,Marketing,Software,182.86,2023-03-13 17:00:00,0,0.1774274571339584,1
1026,Finance,Travel,171.62,2023-03-13 18:00:00,0,0.16919278237342184,1
1062,HR,Software,65.49,2023-03-13 19:00:00,0,-0.11021098388753425,-1
1012,HR,Travel,199.61,2023-03-13 20:00:00,0,0.19231705487532075,1
1035,Engineering,Meals,192.5,2023-03-13 21:00:00,0,0.17529788220934134,1
1040,Marketing,Meals,199.15,2023-03-13 22:00:00,0,0.19271017370958954,1
1074,Engineering,Travel,177.05,2023-03-13 23:00:00,0,0.1815449235484618,1
1036,Finance,Supplies,227.94,2023-03-14 00:00:00,0,0.17065357515229646,1
1048,HR,Software,121.3,2023-03-14 01:00:00,0,0.10190829551172015,1
1051,Engineering,Supplies,209.01,2023-03-14 02:00:00,0,0.18163150530494088,1
1013,Marketing,Other,199.25,2023-03-14 03:00:00,0,0.19271017370958954,1
1022,Finance,Supplies,132.1,2023-03-14 04:00:00,0,0.10870677149138891,1
1014,Finance,Meals,191.69,2023-03-14 05:00:00,0,0.17535512685087257,1
1087,Finance,Supplies,238.99,2023-03-14 06:00:00,0,0.15788152169202418,1
1037,Finance,Meals,262.08,2023-03-14 07:00:00,0,0.1192634328390188,1
1033,Engineering,Meals,232.6,2023-03-14 08:00:00,0,0.16713467207616028,1
1003,Marketing,Meals,220.3,2023-03-14 09:00:00,0,0.1790640967921247,1
1010,Marketing,Travel,263.7,2023-03-14 10:00:00,0,0.1164355972239855,1
1053,HR,Supplies,225.05,2023-03-14 11:00:00,0,0.17517744158414777,1
1018,Finance,Other,111.63,2023-03-14 12:00:00,0,0.060660033631916854,1
1090,Engineering,Other,212.28,2023-03-14 13:00:00,0,0.18796610468794828,1
1097,Marketing,Other,201.14,2023-03-14 14:00:00,0,0.18676726989254766,1
1077,Finance,Other,185.47,2023-03-14 15:00:00,0,0.17245820251117483,1
1014,HR,Travel,229.44,2023-03-14 16:00:00,0,0.16897142101411322,1
1087,Finance,Supplies,161.98,2023-03-14 17:00:00,0,0.15852887571695046,1
1048,Finance,Other,239.62,2023-03-14 18:00:00,0,0.1611666269458979,1
1037,HR,Travel,214.46,2023-03-14 19:00:00,0,0.18904122642322618,1
1026,Engineering,Travel,261.92,2023-03-14 20:00:00,0,0.12174011813983676,1
1026,Marketing,Software,189.64,2023-03-14 21:00:00,0,0.18244912210220599,1
1073,Finance,Software,191.13,2023-03-14 22:00:00,0,0.17895555177714856,1
1032,Marketing,Travel,283.99,2023-03-14 23:00:00,0,0.08116655045838561,1
1062,Marketing,Other,225.15,2023-03-15 00:00:00,0,0.17495725366964238,1
1094,Marketing,Software,216.73,2023-03-15 01:00:00,0,0.1878127048539922,1
1061,Engineering,Travel,274.21,2023-03-15 02:00:00,0,0.10627285184507379,1
1080,HR,Software,155.41,2023-03-15 03:00:00,0,0.14228016793659543,1
1072,Marketing,Software,288.64,2023-03-15 04:00:00,0,0.07510979953200181,1
1055,HR,Travel,283.85,2023-03-15 05:00:00,0,0.08222728706847493,1
1038,Engineering,Software,160.9,2023-03-15 06:00:00,0,0.15624005263080953,1
1013,Marketing,Travel,113.14,2023-03-15 07:00:00,0,0.07010233798394905,1
1008,Marketing,Supplies,302.78,2023-03-15 08:00:00,0,0.03223480512050336,1
1013,Marketing,Other,815.95,2023-03-15 09:00:00,1,-0.16647164727030261,-1
1036,Marketing,Other,212.67,2023-03-15 10:00:00,0,0.1881303683595042,1
1023,Engineering,Meals,212.26,2023-03-15 11:00:00,0,0.18796610468794828,1
1010,HR,Travel,212.52,2023-03-15 12:00:00,0,0.18819519781301508,1
1036,Engineering,Travel,133.06,2023-03-15 13:00:00,0,0.11678258427683907,1
1014,Finance,Software,210.21,2023-03-15 14:00:00,0,0.1820324737380553,1
1016,Finance,Software,228.07,2023-03-15 15:00:00,0,0.169411539430543,1
1011,Finance,Other,197.96,2023-03-15 16:00:00,0,0.19311873223165466,1
1025,Finance,Software,262.92,2023-03-15 17:00:00,0,0.11770302280085071,1
1052,Marketing,Travel,157.73,2023-03-15 18:00:00,0,0.15405097285892294,1
1036,HR,Meals,230.21,2023-03-15 19:00:00,0,0.16738840831821455,1
1095,Engineering,Supplies,226.72,2023-03-15 20:00:00,0,0.17361337231965573,1
1010,Marketing,Travel,225.07,2023-03-15 21:00:00,0,0.17462161075038957,1
1049,Marketing,Meals,164.26,2023-03-15 22:00:00,0,0.16847744784045593,1
1010,Finance,Other,226.44,2023-03-15 23:00:00,0,0.17273081026418158,1
1072,Marketing,Other,209.77,2023-03-16 00:00:00,0,0.18232218344001155,1
1059,Finance,Travel,221.72,2023-03-16 01:00:00,0,0.18104807894684455,1
1017,HR,Travel,147.01,2023-03-16 02:00:00,0,0.13016149732774218,1
1082,Marketing,Other,185.94,2023-03-16 03:00:00,0,0.1795237503803711,1
1088,HR,Travel,318.38,2023-03-16 04:00:00,0,-0.01736837144102321,-1
1086,HR,Supplies,194.8,2023-03-16 05:00:00,0,0.1811464449178486,1
1035,Engineering,Other,157.06,2023-03-16 06:00:00,0,0.14753311881172404,1
1020,Finance,Supplies,224.04,2023-03-16 07:00:00,0,0.18089893482477082,1
1073,Engineering,Other,239.42,2023-03-16 08:00:00,0,0.1608616551902507,1
1021,Finance,Other,146.55,2023-03-16 09:00:00,0,0.13289936742907493,1
1065,HR,Meals,281.08,2023-03-16 10:00:00,0,0.08664611005646206,1
1020,Finance,Supplies,184.63,2023-03-16 11:00:00,0,0.172499483309558,1
1076,HR,Other,217.87,2023-03-16 12:00:00,0,0.17909244070722385,1
1074,HR,Software,184.51,2023-03-16 13:00:00,0,0.172499483309558,1
1040,HR,Travel,67.97,2023-03-16 14:00:00,0,-0.09848543022394984,-1
1037,Engineering,Travel,152.58,2023-03-16 15:00:00,0,0.13590139939844403,1
1066,HR,Supplies,251.42,2023-03-16 16:00:00,0,0.15533575494631824,1
1092,HR,Other,170.62,2023-03-16 17:00:00,0,0.16876412037528127,1
1047,Marketing,Other,151.88,2023-03-16 18:00:00,0,0.13654761308025737,1
1011,Finance,Other,229.95,2023-03-16 19:00:00,0,0.16664505146531888,1
1069,Finance,Software,220.04,2023-03-16 20:00:00,0,0.17762853970975895,1
1091,HR,Supplies,220.47,2023-03-16 21:00:00,0,0.17978150717593216,1
1095,Marketing,Meals,303.5,2023-03-16 22:00:00,0,0.03270307666226513,1
1085,Marketing,Software,1348.85,2023-03-16 23:00:00,1,-0.2256815537219362,-1
1003,Marketing,Supplies,165.36,2023-03-17 00:00:00,0,0.17282279199961736,1
1041,HR,Software,223.14,2023-03-17 01:00:00,0,0.18018793561103436,1
1060,Finance,Travel,108.16,2023-03-17 02:00:00,0,0.06153369463562375,1
1006,Finance,Other,214.32,2023-03-17 03:00:00,0,0.18949893461778816,1
1010,Engineering,Other,139.87,2023-03-17 04:00:00,0,0.12270850590207932,1
1013,Finance,Meals,251.13,2023-03-17 05:00:00,0,0.15169339445793778,1
1015,Marketing,Software,212.36,2023-03-17 06:00:00,0,0.18796610468794828,1
1045,Finance,Meals,195.88,2023-03-17 07:00:00,0,0.18429032206165963,1
1035,Finance,Other,271.18,2023-03-17 08:00:00,0,0.11549139268513497,1
1053,Engineering,Software,143.29,2023-03-17 09:00:00,0,0.1292950211529451,1
1053,Finance,Supplies,201.52,2023-03-17 10:00:00,0,0.1872442794411877,1
1085,Engineering,Travel,157.04,2023-03-17 11:00:00,0,0.14782944974968665,1
1071,Finance,Software,235.82,2023-03-17 12:00:00,0,0.16283253486719618,1
1026,Engineering,Supplies,229.21,2023-03-17 13:00:00,0,0.17006974131998814,1
1029,Engineering,Software,95.92,2023-03-17 14:00:00,0,0.021750881824736612,1
1002,Engineering,Other,164.78,2023-03-17 15:00:00,0,0.1690123866790576,1
1014,Finance,Travel,154.23,2023-03-17 16:00:00,0,0.138925213336127,1
1041,Finance,Software,155.06,2023-03-17 17:00:00,0,0.13971647627783723,1
1058,Finance,Supplies,160.54,2023-03-17 18:00:00,0,0.15448401010537904,1
1001,Engineering,Software,166.12,2023-03-17 19:00:00,0,0.17213721864749604,1
1053,Engineering,Supplies,156.62,2023-03-17 20:00:00,0,0.1466253824244148,1
1050,Marketing,Software,141.04,2023-03-17 21:00:00,0,0.12634525641474775,1
1039,Engineering,Travel,197.7,2023-03-17 22:00:00,0,0.19342195007181961,1
1072,Marketing,Supplies,202.55,2023-03-17 23:00:00,0,0.1893844031307052,1
1025,HR,Other,222.21,2023-03-18 00:00:00,0,0.18225468616127133,1
1056,Finance,Other,171.32,2023-03-18 01:00:00,0,0.16794043042787815,1
1007,HR,Software,255.5,2023-03-18 02:00:00,0,0.14406028185666536,1
1013,Marketing,Other,172.1,2023-03-18 03:00:00,0,0.17154850455493198,1
1033,Engineering,Meals,206.55,2023-03-18 04:00:00,0,0.18390243385981225,1
1009,Marketing,Software,206.59,2023-03-18 05:00:00,0,0.18390243385981225,1
1086,HR,Meals,238.67,2023-03-18 06:00:00,0,0.1585124523378405,1
1013,HR,Software,251.72,2023-03-18 07:00:00,0,0.15351930010206527,1
1088,HR,Other,242.07,2023-03-18 08:00:00,0,0.15297103093154762,1
1028,Engineering,Software,173.57,2023-03-18 09:00:00,0,0.17431070172932106,1
1078,Finance,Software,259.24,2023-03-18 10:00:00,0,0.13072920862661447,1
1025,Marketing,Travel,235.25,2023-03-18 11:00:00,0,0.16442692997373332,1
1086,Finance,Other,129.66,2023-03-18 12:00:00,0,0.10494477112604872,1
1057,Marketing,Meals,203.92,2023-03-18 13:00:00,0,0.18767095248665472,1
1090,Engineering,Meals,188.68,2023-03-18 14:00:00,0,0.1805961008191987,1
1074,HR,Travel,121.68,2023-03-18 15:00:00,0,0.10447108099578456,1
1097,Finance,Other,282.19,2023-03-18 16:00:00,0,0.08526943919668639,1
1020,HR,Supplies,210.96,2023-03-18 17:00:00,0,0.18266561147425192,1
1006,Marketing,Software,215.27,2023-03-18 18:00:00,0,0.19039175637020023,1
1094,Marketing,Travel,157.58,2023-03-18 19:00:00,0,0.15410462195735852,1
1095,Finance,Meals,214.8,2023-03-18 20:00:00,0,0.19000212936220262,1
1033,Finance,Travel,230.64,2023-03-18 21:00:00,0,0.1682277338216419,1
1020,Finance,Meals,216.78,2023-03-18 22:00:00,0,0.1856942611751199,1
1064,HR,Travel,251.17,2023-03-18 23:00:00,0,0.15198691156233918,1
1080,Marketing,Other,174.64,2023-03-19 00:00:00,0,0.172993462482247,1
1004,Marketing,Software,247.02,2023-03-19 01:00:00,0,0.15374947656740318,1
1072,Marketing,Supplies,162.1,2023-03-19 02:00:00,0,0.16057017656986028,1
1030,Marketing,Supplies,118.33,2023-03-19 03:00:00,0,0.09249124499888572,1
1043,Finance,Other,158.72,2023-03-19 04:00:00,0,0.1543704053021926,1
1048,Engineering,Travel,214.41,2023-03-19 05:00:00,0,0.18904122642322618,1
1084,Marketing,Supplies,181.46,2023-03-19 06:00:00,0,0.17991419013155785,1
1026,HR,Supplies,304.01,2023-03-19 07:00:00,0,0.0314510893300497,1
1092,Engineering,Travel,237.93,2023-03-19 08:00:00,0,0.1654882773699099,1
1012,Engineering,Supplies,98.85,2023-03-19 09:00:00,0,0.02482820953779019,1
1091,HR,Software,197.68,2023-03-19 10:00:00,0,0.19342195007181961,1
1029,HR,Supplies,170.48,2023-03-19 11:00:00,0,0.1686590003278709,1
1060,HR,Software,226.15,2023-03-19 12:00:00,0,0.17142584868689292,1
1046,Finance,Travel,147.24,2023-03-19 13:00:00,0,0.12905583257071535,1
1046,Finance,Travel,242.93,2023-03-19 14:00:00,0,0.159685918595168,1
1030,Finance,Supplies,171.64,2023-03-19 15:00:00,0,0.16919278237342184,1
1046,Engineering,Supplies,144.79,2023-03-19 16:00:00,0,0.1361786427226232,1
1081,HR,Other,220.59,2023-03-19 17:00:00,0,0.1799963353795121,1
1017,Engineering,Travel,186.04,2023-03-19 18:00:00,0,0.18087181935612268,1
1079,Marketing,Software,194.83,2023-03-19 19:00:00,0,0.1811464449178486,1
1013,Finance,Meals,152.02,2023-03-19 20:00:00,0,0.1372393092895845,1
1043,Marketing,Meals,208.62,2023-03-19 21:00:00,0,0.1877840209549112,1
1030,Finance,Software,169.03,2023-03-19 22:00:00,0,0.16578300705502724,1
1012,Engineering,Meals,168.35,2023-03-19 23:00:00,0,0.1671322969825212,1
1076,Finance,Meals,176.22,2023-03-20 00:00:00,0,0.182025296206216,1
1034,HR,Software,229.03,2023-03-20 01:00:00,0,0.17013676450927678,1
1036,HR,Other,284.82,2023-03-20 02:00:00,0,0.07970081863681444,1
1005,Engineering,Software,174.64,2023-03-20 03:00:00,0,0.172993462482247,1
1019,Marketing,Supplies,245.82,2023-03-20 04:00:00,0,0.15725059345444647,1
1088,Engineering,Travel,168.03,2023-03-20 05:00:00,0,0.16905533039231685,1
1019,HR,Other,241.74,2023-03-20 06:00:00,0,0.15379442585825692,1
1002,Marketing,Other,300.75,2023-03-20 07:00:00,0,0.04022160338191927,1
1022,Finance,Supplies,161.42,2023-03-20 08:00:00,0,0.15726012551416124,1
1054,Engineering,Supplies,153.77,2023-03-20 09:00:00,0,0.13731429982720178,1
1039,HR,Meals,143.14,2023-03-20 10:00:00,0,0.1282023917518882,1
1079,Marketing,Supplies,202.43,2023-03-20 11:00:00,0,0.189718129347346,1
1037,Finance,Supplies,994.0,2023-03-20 12:00:00,1,-0.17004227369056657,-1
1075,Finance,Other,83.07,2023-03-20 13:00:00,0,-0.041641990626417824,-1
1046,Marketing,Supplies,179.53,2023-03-20 14:00:00,0,0.17090350077764943,1
1090,HR,Software,176.94,2023-03-20 15:00:00,0,0.1805932597422824,1
1096,Finance,Travel,175.38,2023-03-20 16:00:00,0,0.17660416025856962,1
1086,Engineering,Other,230.78,2023-03-20 17:00:00,0,0.16826168145192777,1
1049,Finance,Other,212.13,2023-03-20 18:00:00,0,0.18722761027802004,1
1042,HR,Supplies,180.38,2023-03-20 19:00:00,0,0.1709698929714018,1
1037,Finance,Supplies,207.99,2023-03-20 20:00:00,0,0.18604520144374054,1
1049,Engineering,Meals,155.68,2023-03-20 21:00:00,0,0.14522102842512508,1
1003,Engineering,Travel,175.52,2023-03-20 22:00:00,0,0.179281788602357,1
1010,Engineering,Travel,174.59,2023-03-20 23:00:00,0,0.17305136341879618,1
1080,Finance,Other,183.59,2023-03-21 00:00:00,0,0.17895381527325321,1
1026,Marketing,Other,214.9,2023-03-21 01:00:00,0,0.18973434153698665,1
1032,Engineering,Meals,234.15,2023-03-21 02:00:00,0,0.17019004516386388,1
1077,Marketing,Meals,254.13,2023-03-21 03:00:00,0,0.14756745558863377,1
1086,Finance,Meals,204.03,2023-03-21 04:00:00,0,0.18650408915922995,1
1054,Marketing,Meals,229.8,2023-03-21 05:00:00,0,0.16673775150033981,1
1061,Engineering,Supplies,183.92,2023-03-21 06:00:00,0,0.17752144855774438,1
1050,HR,Travel,276.04,2023-03-21 07:00:00,0,0.09735383939732167,1
1006,HR,Software,207.37,2023-03-21 08:00:00,0,0.1817132792487547,1
1007,Marketing,Meals,204.44,2023-03-21 09:00:00,0,0.18687545410993722,1
1041,Finance,Other,229.28,2023-03-21 10:00:00,0,0.1710872075324827,1
1068,Engineering,Supplies,243.27,2023-03-21 11:00:00,0,0.16109712587729708,1
1063,Engineering,Other,174.95,2023-03-21 12:00:00,0,0.1748425222268969,1
1002,Engineering,Travel,179.86,2023-03-21 13:00:00,0,0.1707119252529371,1
1044,Engineering,Meals,199.75,2023-03-21 14:00:00,0,0.19080574755339247,1
1029,HR,Meals,200.53,2023-03-21 15:00:00,0,0.19001936660815283,1
1063,Marketing,Meals,158.45,2023-03-21 16:00:00,0,0.15451757342818773,1
1043,Marketing,Other,240.28,2023-03-21 17:00:00,0,0.16177932701271963,1
1020,HR,Travel,880.25,2023-03-21 18:00:00,1,-0.15837343907238288,-1
1056,HR,Supplies,173.09,2023-03-21 19:00:00,0,0.17284873400812872,1
1075,HR,Travel,211.87,2023-03-21 20:00:00,0,0.18376411359059042,1
1062,HR,Meals,219.84,2023-03-21 21:00:00,0,0.17871921469261043,1
1080,HR,Software,189.36,2023-03-21 22:00:00,0,0.18024942105799685,1
1068,Engineering,Travel,231.01,2023-03-21 23:00:00,0,0.16485284227734442,1
1080,Marketing,Meals,313.56,2023-03-22 00:00:00,0,-0.0019537591906672036,-1
1060,Marketing,Travel,185.48,2023-03-22 01:00:00,0,0.17245820251117483,1
1076,HR,Other,201.13,2023-03-22 02:00:00,0,0.18676726989254766,1
1049,Finance,Software,203.44,2023-03-22 03:00:00,0,0.18554285039065183,1
1045,Finance,Software,220.84,2023-03-22 04:00:00,0,0.18029244993572513,1
1085,Engineering,Software,159.86,2023-03-22 05:00:00,0,0.15804949965519438,1
1090,HR,Software,270.41,2023-03-22 06:00:00,0,0.11447594921153742,1
1079,Marketing,Travel,185.86,2023-03-22 07:00:00,0,0.1771541018554223,1
1006,Engineering,Meals,200.47,2023-03-22 08:00:00,0,0.19001936660815283,1
1036,Marketing,Software,164.11,2023-03-22 09:00:00,0,0.16844694900563606,1
1021,Engineering,Other,284.53,2023-03-22 10:00:00,0,0.07970081863681444,1
1016,Engineering,Travel,394.22,2023-03-22 11:00:00,0,-0.11628687981590025,-1
1086,HR,Meals,258.85,2023-03-22 12:00:00,0,0.13114211586273333,1
1034,Finance,Supplies,273.55,2023-03-22 13:00:00,0,0.11007100820632043,1
1038,HR,Travel,251.87,2023-03-22 14:00:00,0,0.15262299094698778,1
1021,Finance,Software,234.42,2023-03-22 15:00:00,0,0.1671339278687694,1
1002,Finance,Software,250.42,2023-03-22 16:00:00,0,0.1539647955479675,1
1038,HR,Travel,178.95,2023-03-22 17:00:00,0,0.17471895676527394,1
1096,Finance,Supplies,179.36,2023-03-22 18:00:00,0,0.16919497759067953,1
1022,Engineering,Software,244.23,2023-03-22 19:00:00,0,0.16299689767657277,1
1006,Marketing,Other,242.94,2023-03-22 20:00:00,0,0.159685918595168,1
1026,Engineering,Software,161.37,2023-03-22 21:00:00,0,0.15777939794009632,1
1019,Marketing,Software,136.34,2023-03-22 22:00:00,0,0.12123909742327726,1
1068,Marketing,Other,251.98,2023-03-22 23:00:00,0,0.15235686831034156,1
1036,Finance,Other,254.69,2023-03-23 00:00:00,0,0.1466581958338331,1
1012,Engineering,Software,189.84,2023-03-23 01:00:00,0,0.18277547443896852,1
1051,Marketing,Supplies,272.13,2023-03-23 02:00:00,0,0.11134652911084214,1
1074,Engineering,Other,298.81,2023-03-23 03:00:00,0,0.04228230795441801,1
1061,HR,Meals,244.75,2023-03-23 04:00:00,0,0.16494392539510577,1
1042,Finance,Other,202.19,2023-03-23 05:00:00,0,0.1887911131222728,1
1044,Finance,Meals,209.14,2023-03-23 06:00:00,0,0.18163150530494088,1
1087,Engineering,Supplies,178.75,2023-03-23 07:00:00,0,0.17836839860321096,1
1039,Marketing,Supplies,195.85,2023-03-23 08:00:00,0,0.18429032206165963,1
1069,Marketing,Supplies,251.1,2023-03-23 09:00:00,0,0.15169339445793778,1
1097,HR,Travel,155.29,2023-03-23 10:00:00,0,0.14049985257705327,1
1039,HR,Supplies,944.8,2023-03-23 11:00:00,1,-0.15535914118952565,-1
1045,Finance,Travel,231.99,2023-03-23 12:00:00,0,0.16133735983095815,1
1051,Engineering,Meals,116.24,2023-03-23 13:00:00,0,0.08629773556569609,1
1019,Finance,Meals,143.8,2023-03-23 14:00:00,0,0.13285494555989286,1
1033,Marketing,Travel,197.28,2023-03-23 15:00:00,0,0.19140677572872805,1
1041,Marketing,Supplies,243.02,2023-03-23 16:00:00,0,0.16003375757601146,1
1078,Finance,Supplies,261.41,2023-03-23 17:00:00,0,0.1241722807372257,1
1047,Engineering,Travel,223.36,2023-03-23 18:00:00,0,0.18196960409648605,1
1017,Finance,Travel,203.57,2023-03-23 19:00:00,0,0.18628002591262915,1
1050,HR,Supplies,151.56,2023-03-23 20:00:00,0,0.13136543902298276,1
1094,Engineering,Travel,212.45,2023-03-23 21:00:00,0,0.18796610468794828,1
1072,Finance,Meals,201.27,2023-03-23 22:00:00,0,0.18738651468645862,1
1041,Engineering,Travel,245.83,2023-03-23 23:00:00,0,0.15725059345444647,1
1013,Engineering,Other,218.03,2023-03-24 00:00:00,0,0.1793674262616905,1
1050,Engineering,Meals,235.57,2023-03-24 01:00:00,0,0.16287526932506435,1
1053,Finance,Meals,235.3,2023-03-24 02:00:00,0,0.16278649879801438,1
1003,HR,Supplies,216.02,2023-03-24 03:00:00,0,0.18785652861571794,1
1044,Finance,Software,243.56,2023-03-24 04:00:00,0,0.16095082665603344,1
1082,Engineering,Meals,192.17,2023-03-24 05:00:00,0,0.17426641795822,1
1028,HR,Meals,205.62,2023-03-24 06:00:00,0,0.18293868173783295,1
1005,Marketing,Supplies,225.62,2023-03-24 07:00:00,0,0.1730628971419696,1
1053,HR,Software,123.93,2023-03-24 08:00:00,0,0.10117115400281834,1
1046,Engineering,Travel,174.1,2023-03-24 09:00:00,0,0.17617222630812074,1
1078,Finance,Meals,166.25,2023-03-24 10:00:00,0,0.1715073273640486,1
1086,HR,Other,208.1,2023-03-24 11:00:00,0,0.18648952109761768,1
1055,Marketing,Software,212.58,2023-03-24 12:00:00,0,0.18839924104397993,1
1094,Engineering,Other,225.79,2023-03-24 13:00:00,0,0.172557707039105,1
1032,Marketing,Travel,153.29,2023-03-24 14:00:00,0,0.1364673117141984,1
1013,HR,Meals,338.69,2023-03-24 15:00:00,0,-0.06656632811233965,-1
1082,Marketing,Meals,182.93,2023-03-24 16:00:00,0,0.176298896747074,1
1088,Finance,Travel,276.59,2023-03-24 17:00:00,0,0.09784765950219726,1
1050,Finance,Meals,228.81,2023-03-24 18:00:00,0,0.17020824115491479,1
1066,Engineering,Meals,95.14,2023-03-24 19:00:00,0,0.018423037587910418,1
1072,HR,Supplies,216.0,2023-03-24 20:00:00,0,0.18785652861571794,1
1006,Marketing,Travel,215.7,2023-03-24 21:00:00,0,0.1901087403638867,1
1079,Marketing,Supplies,219.55,2023-03-24 22:00:00,0,0.17888419612321804,1
1094,Engineering,Software,212.05,2023-03-24 23:00:00,0,0.18682851961150232,1
1037,Finance,Other,86.0,2023-03-25 00:00:00,0,-0.02840678751260728,-1
1027,Finance,Software,232.44,2023-03-25 01:00:00,0,0.16532242285938625,1
1044,Engineering,Supplies,194.76,2023-03-25 02:00:00,0,0.18112764872798093,1
1020,HR,Supplies,246.68,2023-03-25 03:00:00,0,0.15629409700118685,1
1068,Finance,Supplies,152.87,2023-03-25 04:00:00,0,0.13389287268507466,1
1080,Engineering,Software,257.54,2023-03-25 05:00:00,0,0.13503146625694057,1
1065,HR,Meals,191.05,2023-03-25 06:00:00,0,0.17821007987076776,1
1016,HR,Travel,294.63,2023-03-25 07:00:00,0,0.05057237470295495,1
