employee_id,department,category,amount,timestamp,is_fraud
1031,Engineering,Meals,240.67,2023-02-03 06:00:00,0
1066,Engineering,Supplies,253.39,2023-02-03 07:00:00,0
1018,Marketing,Software,174.01,2023-02-03 08:00:00,0
1080,Engineering,Meals,95.78,2023-02-03 09:00:00,0
1020,Marketing,Travel,249.62,2023-02-03 10:00:00,0
1073,Engineering,Software,236.07,2023-02-03 11:00:00,0
1084,Finance,Meals,140.36,2023-02-03 12:00:00,0
1077,Marketing,Supplies,293.53,2023-02-03 13:00:00,0
1080,HR,Meals,202.36,2023-02-03 14:00:00,0
1007,Marketing,Other,209.07,2023-02-03 15:00:00,0
1025,Marketing,Software,179.43,2023-02-03 16:00:00,0
1008,HR,Software,232.98,2023-02-03 17:00:00,0
1070,HR,Travel,1480.5500000000002,2023-02-03 18:00:00,1
1066,Marketing,Software,221.31,2023-02-03 19:00:00,0
1075,Marketing,Other,202.36,2023-02-03 20:00:00,0
1009,Finance,Other,273.88,2023-02-03 21:00:00,0
1051,Engineering,Supplies,170.96,2023-02-03 22:00:00,0
1089,Engineering,Travel,152.98,2023-02-03 23:00:00,0
1073,Marketing,Other,255.58,2023-02-04 00:00:00,0
1084,HR,Travel,208.92,2023-02-04 01:00:00,0
1021,Finance,Meals,225.4,2023-02-04 02:00:00,0
1018,Marketing,Meals,204.96,2023-02-04 03:00:00,0
1026,Finance,Other,234.74,2023-02-04 04:00:00,0
1096,Marketing,Other,201.82,2023-02-04 05:00:00,0
1030,Engineering,Meals,166.21,2023-02-04 06:00:00,0
1084,Marketing,Travel,117.62,2023-02-04 07:00:00,0
1001,HR,Supplies,257.49,2023-02-04 08:00:00,0
1050,Marketing,Meals,261.03,2023-02-04 09:00:00,0
1017,Marketing,Other,120.39,2023-02-04 10:00:00,0
1031,Marketing,Meals,220.57,2023-02-04 11:00:00,0
1091,Engineering,Other,239.96,2023-02-04 12:00:00,0
1012,Engineering,Software,287.96,2023-02-04 13:00:00,0
1005,HR,Travel,167.82,2023-02-04 14:00:00,0
1072,HR,Software,202.73,2023-02-04 15:00:00,0
1066,HR,Supplies,268.04,2023-02-04 16:00:00,0
1019,Marketing,Supplies,45.23,2023-02-04 17:00:00,0
1094,HR,Supplies,184.21,2023-02-04 18:00:00,0
1087,Marketing,Meals,266.25,2023-02-04 19:00:00,0
1091,Engineering,Software,110.26,2023-02-04 20:00:00,0
1068,Engineering,Supplies,219.39,2023-02-04 21:00:00,0
1055,Engineering,Software,261.55,2023-02-04 22:00:00,0
1052,Marketing,Other,252.86,2023-02-04 23:00:00,0
1034,Engineering,Meals,153.07,2023-02-05 00:00:00,0
1083,Finance,Travel,204.05,2023-02-05 01:00:00,0
1070,Finance,Meals,230.02,2023-02-05 02:00:00,0
1011,Marketing,Travel,139.79,2023-02-05 03:00:00,0
1000,HR,Supplies,154.68,2023-02-05 04:00:00,0
1014,Marketing,Supplies,196.89,2023-02-05 05:00:00,0
1088,Finance,Travel,246.58,2023-02-05 06:00:00,0
1018,Engineering,Software,166.56,2023-02-05 07:00:00,0
1062,HR,Software,279.54,2023-02-05 08:00:00,0
1088,Marketing,Other,152.95,2023-02-05 09:00:00,0
1085,Marketing,Software,250.18,2023-02-05 10:00:00,0
1049,Engineering,Other,177.88,2023-02-05 11:00:00,0
1019,HR,Meals,171.27,2023-02-05 12:00:00,0
1098,HR,Software,787.1500000000001,2023-02-05 13:00:00,1
1071,HR,Software,148.46,2023-02-05 14:00:00,0
1058,Engineering,Travel,215.44,2023-02-05 15:00:00,0
1005,Engineering,Software,226.55,2023-02-05 16:00:00,0
1012,HR,Supplies,169.41,2023-02-05 17:00:00,0
1014,Finance,Other,225.52,2023-02-05 18:00:00,0
1094,Engineering,Travel,158.43,2023-02-05 19:00:00,0
1019,Marketing,Meals,107.53,2023-02-05 20:00:00,0
1064,Engineering,Travel,181.82,2023-02-05 21:00:00,0
1042,Finance,Travel,835.9000000000001,2023-02-05 22:00:00,1
1077,Marketing,Other,158.44,2023-02-05 23:00:00,0
1046,Marketing,Meals,176.58,2023-02-06 00:00:00,0
1067,HR,Travel,169.25,2023-02-06 01:00:00,0
1092,HR,Travel,119.42,2023-02-06 02:00:00,0
1065,Finance,Meals,188.1,2023-02-06 03:00:00,0
1084,Engineering,Software,327.73,2023-02-06 04:00:00,0
1061,HR,Supplies,192.61,2023-02-06 05:00:00,0
1024,HR,Travel,120.67,2023-02-06 06:00:00,0
1063,Marketing,Supplies,225.19,2023-02-06 07:00:00,0
1057,HR,Travel,216.72,2023-02-06 08:00:00,0
1096,Marketing,Travel,219.81,2023-02-06 09:00:00,0
1012,HR,Supplies,158.5,2023-02-06 10:00:00,0
1089,Marketing,Software,198.74,2023-02-06 11:00:00,0
1061,Finance,Other,300.13,2023-02-06 12:00:00,0
1046,Marketing,Supplies,241.46,2023-02-06 13:00:00,0
1072,Engineering,Travel,226.93,2023-02-06 14:00:00,0
1086,Finance,Other,263.49,2023-02-06 15:00:00,0
1003,Finance,Meals,214.76,2023-02-06 16:00:00,0
1004,Finance,Meals,223.53,2023-02-06 17:00:00,0
1064,Marketing,Other,165.91,2023-02-06 18:00:00,0
1009,Finance,Meals,140.05,2023-02-06 19:00:00,0
1011,HR,Software,129.87,2023-02-06 20:00:00,0
1042,Finance,Other,209.46,2023-02-06 21:00:00,0
1081,HR,Other,130.94,2023-02-06 22:00:00,0
1098,Marketing,Other,182.98,2023-02-06 23:00:00,0
1081,HR,Meals,233.46,2023-02-07 00:00:00,0
1047,HR,Software,144.97,2023-02-07 01:00:00,0
1014,HR,Supplies,171.15,2023-02-07 02:00:00,0
1007,Finance,Supplies,215.39,2023-02-07 03:00:00,0
1007,Engineering,Other,197.34,2023-02-07 04:00:00,0
1078,Finance,Meals,211.42,2023-02-07 05:00:00,0
1073,Marketing,Supplies,251.48,2023-02-07 06:00:00,0
1000,Engineering,Software,100.26,2023-02-07 07:00:00,0
1078,HR,Travel,129.22,2023-02-07 08:00:00,0
1002,Finance,Travel,119.37,2023-02-07 09:00:00,0
1032,Marketing,Supplies,253.12,2023-02-07 10:00:00,0
1021,HR,Other,257.52,2023-02-07 11:00:00,0
1089,Marketing,Other,139.53,2023-02-07 12:00:00,0
1091,Engineering,Other,292.79,2023-02-07 13:00:00,0
1083,Finance,Meals,229.31,2023-02-07 14:00:00,0
1058,Marketing,Meals,223.74,2023-02-07 15:00:00,0
1075,HR,Other,195.69,2023-02-07 16:00:00,0
1022,Finance,Software,270.97,2023-02-07 17:00:00,0
1044,Engineering,Software,230.11,2023-02-07 18:00:00,0
1030,Finance,Meals,210.94,2023-02-07 19:00:00,0
1020,Marketing,Travel,168.58,2023-02-07 20:00:00,0
1006,Marketing,Meals,106.45,2023-02-07 21:00:00,0
1083,Engineering,Travel,128.03,2023-02-07 22:00:00,0
1098,HR,Software,212.86,2023-02-07 23:00:00,0
1006,Engineering,Supplies,203.16,2023-02-08 00:00:00,0
1069,Marketing,Travel,187.26,2023-02-08 01:00:00,0
1015,Engineering,Other,130.45,2023-02-08 02:00:00,0
1058,HR,Travel,166.25,2023-02-08 03:00:00,0
1039,Marketing,Meals,241.93,2023-02-08 04:00:00,0
1037,Finance,Supplies,233.28,2023-02-08 05:00:00,0
1077,HR,Supplies,69.71,2023-02-08 06:00:00,0
1085,HR,Travel,245.26,2023-02-08 07:00:00,0
1038,Finance,Other,240.04,2023-02-08 08:00:00,0
1010,Engineering,Travel,117.33,2023-02-08 09:00:00,0
1090,Marketing,Software,175.94,2023-02-08 10:00:00,0
1099,Engineering,Meals,204.39,2023-02-08 11:00:00,0
1066,Engineering,Supplies,211.28,2023-02-08 12:00:00,0
1056,Marketing,Travel,234.79,2023-02-08 13:00:00,0
1046,Engineering,Supplies,237.03,2023-02-08 14:00:00,0
1035,Marketing,Software,237.12,2023-02-08 15:00:00,0
1074,HR,Supplies,228.41,2023-02-08 16:00:00,0
1092,Engineering,Supplies,212.28,2023-02-08 17:00:00,0
1030,HR,Supplies,242.49,2023-02-08 18:00:00,0
1063,Engineering,Travel,212.08,2023-02-08 19:00:00,0
1036,Finance,Software,227.24,2023-02-08 20:00:00,0
1012,Engineering,Supplies,177.93,2023-02-08 21:00:00,0
1020,Engineering,Meals,346.32,2023-02-08 22:00:00,0
1019,Engineering,Meals,284.32,2023-02-08 23:00:00,0
1085,HR,Meals,242.9,2023-02-09 00:00:00,0
1024,Finance,Software,126.05,2023-02-09 01:00:00,0
1057,HR,Other,278.93,2023-02-09 02:00:00,0
1022,Finance,Supplies,148.74,2023-02-09 03:00:00,0
1059,Engineering,Other,71.63,2023-02-09 04:00:00,0
1056,Engineering,Travel,208.77,2023-02-09 05:00:00,0
1057,Engineering,Other,273.88,2023-02-09 06:00:00,0
1011,Engineering,Supplies,195.99,2023-02-09 07:00:00,0
1007,Finance,Meals,238.66,2023-02-09 08:00:00,0
1097,Marketing,Supplies,255.84,2023-02-09 09:00:00,0
1063,Marketing,Supplies,172.65,2023-02-09 10:00:00,0
1090,Marketing,Software,229.18,2023-02-09 11:00:00,0
1016,Engineering,Travel,247.84,2023-02-09 12:00:00,0
1054,Finance,Supplies,120.07,2023-02-09 13:00:00,0
1090,HR,Meals,256.29,2023-02-09 14:00:00,0
1091,HR,Supplies,124.19,2023-02-09 15:00:00,0
1037,Finance,Meals,145.23,2023-02-09 16:00:00,0
1064,HR,Supplies,70.2,2023-02-09 17:00:00,0
1096,HR,Other,162.51,2023-02-09 18:00:00,0
1045,Marketing,Software,122.62,2023-02-09 19:00:00,0
1023,Marketing,Supplies,878.1,2023-02-09 20:00:00,1
1003,HR,Meals,226.05,2023-02-09 21:00:00,0
1016,Engineering,Supplies,1310.1,2023-02-09 22:00:00,1
1042,Finance,Travel,114.71,2023-02-09 23:00:00,0
1083,Marketing,Supplies,182.97,2023-02-10 00:00:00,0
1045,HR,Meals,292.95,2023-02-10 01:00:00,0
1054,Finance,Other,184.03,2023-02-10 02:00:00,0
1046,Marketing,Supplies,147.08,2023-02-10 03:00:00,0
1001,Engineering,Software,170.16,2023-02-10 04:00:00,0
1060,Finance,Software,208.8,2023-02-10 05:00:00,0
1035,Finance,Other,207.14,2023-02-10 06:00:00,0
1083,Engineering,Travel,181.46,2023-02-10 07:00:00,0
1008,Finance,Other,240.33,2023-02-10 08:00:00,0
1089,HR,Travel,329.09,2023-02-10 09:00:00,0
1049,Finance,Supplies,219.55,2023-02-10 10:00:00,0
1012,Marketing,Meals,213.54,2023-02-10 11:00:00,0
1077,Engineering,Meals,132.76,2023-02-10 12:00:00,0
1044,HR,Other,147.5,2023-02-10 13:00:00,0
1074,Marketing,Other,201.01,2023-02-10 14:00:00,0
1008,Marketing,Software,950.5,2023-02-10 15:00:00,1
1088,Finance,Supplies,284.18,2023-02-10 16:00:00,0
1001,Marketing,Software,162.6,2023-02-10 17:00:00,0
1064,Finance,Supplies,270.66,2023-02-10 18:00:00,0
1001,HR,Supplies,163.27,2023-02-10 19:00:00,0
1035,Engineering,Supplies,179.75,2023-02-10 20:00:00,0
1046,HR,Meals,189.79,2023-02-10 21:00:00,0
1023,Marketing,Meals,162.72,2023-02-10 22:00:00,0
1018,Marketing,Meals,189.41,2023-02-10 23:00:00,0
1076,Finance,Supplies,189.69,2023-02-11 00:00:00,0
1032,Engineering,Supplies,183.09,2023-02-11 01:00:00,0
1069,Marketing,Travel,252.75,2023-02-11 02:00:00,0
1099,Engineering,Meals,257.33,2023-02-11 03:00:00,0
1087,Finance,Travel,156.74,2023-02-11 04:00:00,0
1083,HR,Travel,1118.75,2023-02-11 05:00:00,1
1070,HR,Software,162.48,2023-02-11 06:00:00,0
1001,Finance,Travel,240.49,2023-02-11 07:00:00,0
1014,Finance,Software,1130.8,2023-02-11 08:00:00,1
1065,Marketing,Meals,226.33,2023-02-11 09:00:00,0
1078,Finance,Other,235.98,2023-02-11 10:00:00,0
1018,Marketing,Travel,183.4,2023-02-11 11:00:00,0
1009,HR,Other,1281.2,2023-02-11 12:00:00,1
1092,HR,Other,218.9,2023-02-11 13:00:00,0
1082,Marketing,Travel,151.82,2023-02-11 14:00:00,0
1092,HR,Travel,201.09,2023-02-11 15:00:00,0
1039,Finance,Other,184.73,2023-02-11 16:00:00,0
1039,HR,Travel,236.51,2023-02-11 17:00:00,0
1013,Marketing,Other,121.76,2023-02-11 18:00:00,0
1022,HR,Travel,151.02,2023-02-11 19:00:00,0
1062,HR,Meals,243.0,2023-02-11 20:00:00,0
1073,HR,Travel,201.42,2023-02-11 21:00:00,0
1018,Marketing,Travel,165.83,2023-02-11 22:00:00,0
1006,Marketing,Supplies,171.42,2023-02-11 23:00:00,0
1034,Marketing,Other,113.42,2023-02-12 00:00:00,0
1047,Marketing,Supplies,248.49,2023-02-12 01:00:00,0
1056,HR,Other,129.6,2023-02-12 02:00:00,0
1061,HR,Supplies,234.7,2023-02-12 03:00:00,0
1047,Marketing,Other,213.19,2023-02-12 04:00:00,0
1011,Engineering,Travel,217.15,2023-02-12 05:00:00,0
1018,Engineering,Supplies,273.62,2023-02-12 06:00:00,0
1027,Finance,Supplies,193.71,2023-02-12 07:00:00,0
1021,Engineering,Other,293.59,2023-02-12 08:00:00,0
1089,Finance,Supplies,183.04,2023-02-12 09:00:00,0
1091,Marketing,Other,149.88,2023-02-12 10:00:00,0
1046,HR,Supplies,180.59,2023-02-12 11:00:00,0
1096,Engineering,Travel,1131.2,2023-02-12 12:00:00,1
1074,Finance,Supplies,171.85,2023-02-12 13:00:00,0
1022,Marketing,Supplies,207.06,2023-02-12 14:00:00,0
1049,Finance,Supplies,218.36,2023-02-12 15:00:00,0
1046,Marketing,Supplies,248.29,2023-02-12 16:00:00,0
1092,HR,Meals,207.25,2023-02-12 17:00:00,0
1058,Marketing,Meals,184.75,2023-02-12 18:00:00,0
1038,HR,Software,199.55,2023-02-12 19:00:00,0
1078,HR,Software,241.96,2023-02-12 20:00:00,0
1025,Engineering,Other,104.73,2023-02-12 21:00:00,0
1088,HR,Travel,250.21,2023-02-12 22:00:00,0
1018,Engineering,Travel,255.98,2023-02-12 23:00:00,0
1064,Engineering,Other,200.57,2023-02-13 00:00:00,0
1009,HR,Travel,155.06,2023-02-13 01:00:00,0
1016,Engineering,Supplies,177.64,2023-02-13 02:00:00,0
1098,Finance,Supplies,73.77,2023-02-13 03:00:00,0
1008,HR,Software,206.88,2023-02-13 04:00:00,0
1025,Engineering,Supplies,264.88,2023-02-13 05:00:00,0
1028,Finance,Travel,202.46,2023-02-13 06:00:00,0
1069,Finance,Supplies,158.42,2023-02-13 07:00:00,0
1075,HR,Other,245.99,2023-02-13 08:00:00,0
1046,Finance,Other,207.47,2023-02-13 09:00:00,0
1028,HR,Other,130.12,2023-02-13 10:00:00,0
1066,Engineering,Software,177.69,2023-02-13 11:00:00,0
1079,HR,Meals,190.75,2023-02-13 12:00:00,0
1031,HR,Other,142.38,2023-02-13 13:00:00,0
1011,Marketing,Supplies,208.99,2023-02-13 14:00:00,0
1054,HR,Meals,293.57,2023-02-13 15:00:00,0
1056,Finance,Other,131.36,2023-02-13 16:00:00,0
1004,Marketing,Other,194.06,2023-02-13 17:00:00,0
1000,HR,Meals,233.61,2023-02-13 18:00:00,0
1026,HR,Meals,197.19,2023-02-13 19:00:00,0
1072,Engineering,Other,200.09,2023-02-13 20:00:00,0
1096,Finance,Travel,241.65,2023-02-13 21:00:00,0
1025,HR,Supplies,299.84,2023-02-13 22:00:00,0
1039,HR,Software,252.8,2023-02-13 23:00:00,0
1092,HR,Meals,175.52,2023-02-14 00:00:00,0
1041,Engineering,Meals,165.0,2023-02-14 01:00:00,0
1086,Engineering,Travel,56.94,2023-02-14 02:00:00,0
1041,HR,Supplies,164.72,2023-02-14 03:00:00,0
1048,Engineering,Supplies,1367.45,2023-02-14 04:00:00,1
1092,Finance,Other,182.69,2023-02-14 05:00:00,0
1066,HR,Meals,186.11,2023-02-14 06:00:00,0
1068,Finance,Travel,193.34,2023-02-14 07:00:00,0
1041,Engineering,Supplies,199.22,2023-02-14 08:00:00,0
1093,HR,Meals,148.26,2023-02-14 09:00:00,0
1060,Finance,Travel,198.11,2023-02-14 10:00:00,0
1099,HR,Supplies,241.81,2023-02-14 11:00:00,0
1065,HR,Supplies,128.67,2023-02-14 12:00:00,0
1063,Engineering,Meals,148.99,2023-02-14 13:00:00,0
1097,HR,Supplies,209.41,2023-02-14 14:00:00,0
1049,Engineering,Supplies,288.23,2023-02-14 15:00:00,0
1000,Marketing,Other,223.44,2023-02-14 16:00:00,0
1038,Finance,Meals,286.14,2023-02-14 17:00:00,0
1025,Engineering,Supplies,281.38,2023-02-14 18:00:00,0
1038,Engineering,Software,170.43,2023-02-14 19:00:00,0
1004,HR,Meals,196.7,2023-02-14 20:00:00,0
1070,Engineering,Meals,96.39,2023-02-14 21:00:00,0
1006,Marketing,Meals,160.48,2023-02-14 22:00:00,0
1068,Finance,Supplies,183.99,2023-02-14 23:00:00,0
1001,Marketing,Travel,155.62,2023-02-15 00:00:00,0
1003,Marketing,Other,319.27,2023-02-15 01:00:00,0
1021,Finance,Other,225.62,2023-02-15 02:00:00,0
1035,Engineering,Supplies,266.2,2023-02-15 03:00:00,0
1012,Marketing,Travel,271.57,2023-02-15 04:00:00,0
1048,Finance,Meals,224.84,2023-02-15 05:00:00,0
1097,Marketing,Other,182.86,2023-02-15 06:00:00,0
1027,HR,Software,183.87,2023-02-15 07:00:00,0
1091,HR,Supplies,243.67,2023-02-15 08:00:00,0
1003,Engineering,Software,208.15,2023-02-15 09:00:00,0
1082,Marketing,Supplies,186.91,2023-02-15 10:00:00,0
1020,Marketing,Other,186.9,2023-02-15 11:00:00,0
1053,HR,Meals,199.22,2023-02-15 12:00:00,0
1027,Marketing,Meals,240.94,2023-02-15 13:00:00,0
1079,HR,Travel,272.63,2023-02-15 14:00:00,0
1081,Finance,Other,229.84,2023-02-15 15:00:00,0
1017,Engineering,Meals,195.13,2023-02-15 16:00:00,0
1087,HR,Travel,153.39,2023-02-15 17:00:00,0
1082,Finance,Other,184.06,2023-02-15 18:00:00,0
1013,HR,Meals,215.5,2023-02-15 19:00:00,0
1052,Marketing,Other,198.82,2023-02-15 20:00:00,0
1018,Engineering,Supplies,221.57,2023-02-15 21:00:00,0
1027,Engineering,Software,272.14,2023-02-15 22:00:00,0
1081,Engineering,Software,153.27,2023-02-15 23:00:00,0
1092,HR,Supplies,179.13,2023-02-16 00:00:00,0
1004,HR,Supplies,269.47,2023-02-16 01:00:00,0
1093,Finance,Meals,178.88,2023-02-16 02:00:00,0
1097,Finance,Meals,103.97,2023-02-16 03:00:00,0
1028,Marketing,Travel,134.71,2023-02-16 04:00:00,0
1088,Finance,Supplies,193.68,2023-02-16 05:00:00,0
1084,Marketing,Other,268.13,2023-02-16 06:00:00,0
1078,Marketing,Meals,242.35,2023-02-16 07:00:00,0
1051,Marketing,Meals,215.05,2023-02-16 08:00:00,0
1042,Finance,Meals,179.65,2023-02-16 09:00:00,0
1014,Marketing,Supplies,222.58,2023-02-16 10:00:00,0
1007,HR,Other,224.54,2023-02-16 11:00:00,0
1085,Engineering,Meals,150.71,2023-02-16 12:00:00,0
1050,Marketing,Travel,183.38,2023-02-16 13:00:00,0
1064,Engineering,Other,188.34,2023-02-16 14:00:00,0
1014,Finance,Supplies,292.31,2023-02-16 15:00:00,0
1025,Engineering,Other,118.8,2023-02-16 16:00:00,0
1058,HR,Supplies,261.35,2023-02-16 17:00:00,0
1079,HR,Other,166.19,2023-02-16 18:00:00,0
1059,Finance,Other,110.2,2023-02-16 19:00:00,0
1057,Engineering,Other,149.15,2023-02-16 20:00:00,0
1091,HR,Meals,92.43,2023-02-16 21:00:00,0
1004,Marketing,Supplies,240.74,2023-02-16 22:00:00,0
1081,HR,Travel,227.71,2023-02-16 23:00:00,0
1085,HR,Meals,180.7,2023-02-17 00:00:00,0
1081,Engineering,Supplies,169.39,2023-02-17 01:00:00,0
1055,Engineering,Meals,243.3,2023-02-17 02:00:00,0
1096,Marketing,Supplies,181.32,2023-02-17 03:00:00,0
1085,Engineering,Travel,196.16,2023-02-17 04:00:00,0
1022,Engineering,Meals,256.06,2023-02-17 05:00:00,0
1081,HR,Software,222.43,2023-02-17 06:00:00,0
1037,Marketing,Other,142.29,2023-02-17 07:00:00,0
1050,Finance,Supplies,990.5,2023-02-17 08:00:00,1
1052,HR,Software,223.7,2023-02-17 09:00:00,0
1003,HR,Other,227.4,2023-02-17 10:00:00,0
1005,Engineering,Other,159.98,2023-02-17 11:00:00,0
1009,Marketing,Meals,251.03,2023-02-17 12:00:00,0
1051,Engineering,Software,92.92,2023-02-17 13:00:00,0
1095,Marketing,Other,205.84,2023-02-17 14:00:00,0
1005,Finance,Travel,205.68,2023-02-17 15:00:00,0
1059,HR,Other,226.21,2023-02-17 16:00:00,0
1072,Engineering,Travel,246.06,2023-02-17 17:00:00,0
1003,Engineering,Other,193.3,2023-02-17 18:00:00,0
1020,Engineering,Supplies,200.35,2023-02-17 19:00:00,0
1036,HR,Software,180.52,2023-02-17 20:00:00,0
1015,HR,Supplies,183.17,2023-02-17 21:00:00,0
1097,Engineering,Other,173.68,2023-02-17 22:00:00,0
1071,Engineering,Software,275.76,2023-02-17 23:00:00,0
1045,HR,Software,217.08,2023-02-18 00:00:00,0
1011,Finance,Meals,145.58,2023-02-18 01:00:00,0
1074,HR,Meals,117.49,2023-02-18 02:00:00,0
1049,Engineering,Travel,254.62,2023-02-18 03:00:00,0
1082,Finance,Other,138.89,2023-02-18 04:00:00,0
1022,Marketing,Supplies,114.91,2023-02-18 05:00:00,0
1034,HR,Other,315.19,2023-02-18 06:00:00,0
1032,Engineering,Software,147.22,2023-02-18 07:00:00,0
1056,Engineering,Other,236.07,2023-02-18 08:00:00,0
1004,HR,Travel,204.44,2023-02-18 09:00:00,0
1088,HR,Software,152.18,2023-02-18 10:00:00,0
1011,Engineering,Supplies,251.18,2023-02-18 11:00:00,0
1066,HR,Other,156.92,2023-02-18 12:00:00,0
1061,Marketing,Supplies,228.79,2023-02-18 13:00:00,0
1079,Engineering,Supplies,142.93,2023-02-18 14:00:00,0
1047,HR,Meals,235.6,2023-02-18 15:00:00,0
1025,HR,Travel,171.71,2023-02-18 16:00:00,0
1025,Engineering,Supplies,186.13,2023-02-18 17:00:00,0
1065,HR,Meals,221.93,2023-02-18 18:00:00,0
1010,HR,Travel,147.71,2023-02-18 19:00:00,0
1066,Marketing,Supplies,215.91,2023-02-18 20:00:00,0
1029,Engineering,Meals,146.46,2023-02-18 21:00:00,0
1037,Engineering,Travel,154.05,2023-02-18 22:00:00,0
1037,HR,Other,176.39,2023-02-18 23:00:00,0
1023,Finance,Supplies,235.38,2023-02-19 00:00:00,0
1004,Marketing,Meals,202.52,2023-02-19 01:00:00,0
1039,Marketing,Meals,188.84,2023-02-19 02:00:00,0
1027,HR,Software,197.78,2023-02-19 03:00:00,0
1091,Finance,Meals,192.32,2023-02-19 04:00:00,0
1075,Engineering,Supplies,320.29,2023-02-19 05:00:00,0
1064,Engineering,Travel,198.27,2023-02-19 06:00:00,0
1027,Finance,Travel,237.32,2023-02-19 07:00:00,0
1047,Engineering,Meals,230.21,2023-02-19 08:00:00,0
1071,HR,Software,253.48,2023-02-19 09:00:00,0
1011,Engineering,Other,217.22,2023-02-19 10:00:00,0
1065,Marketing,Travel,164.52,2023-02-19 11:00:00,0
1038,Finance,Other,181.17,2023-02-19 12:00:00,0
1002,Marketing,Software,190.91,2023-02-19 13:00:00,0
1062,Marketing,Supplies,259.7,2023-02-19 14:00:00,0
1062,Marketing,Other,243.37,2023-02-19 15:00:00,0
1088,HR,Travel,155.44,2023-02-19 16:00:00,0
1051,Engineering,Travel,139.46,2023-02-19 17:00:00,0
1041,Engineering,Other,176.44,2023-02-19 18:00:00,0
1057,Engineering,Software,236.88,2023-02-19 19:00:00,0
1071,HR,Travel,177.14,2023-02-19 20:00:00,0
1095,Finance,Supplies,233.21,2023-02-19 21:00:00,0
1011,Marketing,Software,183.34,2023-02-19 22:00:00,0
