employee_id,department,category,amount,timestamp,is_fraud
1028,Finance,Travel,271.68,2023-02-19 23:00:00,0
1048,Engineering,Supplies,192.37,2023-02-20 00:00:00,0
1070,Marketing,Other,195.16,2023-02-20 01:00:00,0
1013,Engineering,Supplies,216.71,2023-02-20 02:00:00,0
1009,Marketing,Meals,194.77,2023-02-20 03:00:00,0
1066,Finance,Other,192.01,2023-02-20 04:00:00,0
1009,HR,Software,175.6,2023-02-20 05:00:00,0
1005,Marketing,Software,254.11,2023-02-20 06:00:00,0
1031,HR,Meals,203.26,2023-02-20 07:00:00,0
1021,HR,Other,158.2,2023-02-20 08:00:00,0
1088,Engineering,Software,187.07,2023-02-20 09:00:00,0
1070,Marketing,Travel,215.43,2023-02-20 10:00:00,0
1005,Marketing,Other,204.5,2023-02-20 11:00:00,0
1069,HR,Meals,1272.35,2023-02-20 12:00:00,1
1070,Marketing,Other,189.27,2023-02-20 13:00:00,0
1045,Marketing,Travel,218.67,2023-02-20 14:00:00,0
1057,Marketing,Meals,258.27,2023-02-20 15:00:00,0
1023,Marketing,Supplies,255.21,2023-02-20 16:00:00,0
1070,HR,Meals,255.74,2023-02-20 17:00:00,0
1057,Finance,Supplies,214.23,2023-02-20 18:00:00,0
1041,Marketing,Travel,220.91,2023-02-20 19:00:00,0
1066,HR,Other,178.02,2023-02-20 20:00:00,0
1025,Finance,Other,212.68,2023-02-20 21:00:00,0
1039,Marketing,Supplies,213.03,2023-02-20 22:00:00,0
1045,Marketing,Other,182.02,2023-02-20 23:00:00,0
1035,Engineering,Software,114.37,2023-02-21 00:00:00,0
1013,HR,Travel,195.93,2023-02-21 01:00:00,0
1094,HR,Travel,207.22,2023-02-21 02:00:00,0
1081,HR,Meals,188.71,2023-02-21 03:00:00,0
1073,Engineering,Other,269.5,2023-02-21 04:00:00,0
1020,Marketing,Supplies,213.82,2023-02-21 05:00:00,0
1055,Marketing,Supplies,191.61,2023-02-21 06:00:00,0
1016,HR,Meals,101.55,2023-02-21 07:00:00,0
1084,HR,Travel,221.03,2023-02-21 08:00:00,0
1038,HR,Supplies,173.49,2023-02-21 09:00:00,0
1060,Finance,Software,135.66,2023-02-21 10:00:00,0
1097,Engineering,Meals,258.31,2023-02-21 11:00:00,0
1028,Marketing,Meals,150.21,2023-02-21 12:00:00,0
1089,Marketing,Other,211.74,2023-02-21 13:00:00,0
1010,Marketing,Supplies,158.82,2023-02-21 14:00:00,0
1060,HR,Other,118.53,2023-02-21 15:00:00,0
1057,Engineering,Other,204.87,2023-02-21 16:00:00,0
1032,Marketing,Travel,189.34,2023-02-21 17:00:00,0
1099,Marketing,Supplies,289.02,2023-02-21 18:00:00,0
1016,Engineering,Other,324.62,2023-02-21 19:00:00,0
1058,HR,Software,192.79,2023-02-21 20:00:00,0
1046,Marketing,Meals,252.71,2023-02-21 21:00:00,0
1056,Finance,Software,202.17,2023-02-21 22:00:00,0
1043,Engineering,Software,168.58,2023-02-21 23:00:00,0
1077,HR,Software,259.73,2023-02-22 00:00:00,0
1055,Marketing,Supplies,209.5,2023-02-22 01:00:00,0
1086,Finance,Meals,194.56,2023-02-22 02:00:00,0
1040,Finance,Supplies,132.07,2023-02-22 03:00:00,0
1038,Finance,Other,233.13,2023-02-22 04:00:00,0
1060,Marketing,Travel,200.8,2023-02-22 05:00:00,0
1014,HR,Travel,158.1,2023-02-22 06:00:00,0
1037,HR,Meals,241.39,2023-02-22 07:00:00,0
1098,Marketing,Software,125.78,2023-02-22 08:00:00,0
1060,Finance,Software,184.76,2023-02-22 09:00:00,0
1092,Finance,Other,205.75,2023-02-22 10:00:00,0
1004,Finance,Supplies,258.41,2023-02-22 11:00:00,0
1092,HR,Travel,223.86,2023-02-22 12:00:00,0
1008,Finance,Supplies,207.07,2023-02-22 13:00:00,0
1031,HR,Meals,133.41,2023-02-22 14:00:00,0
1057,HR,Supplies,217.72,2023-02-22 15:00:00,0
1056,Engineering,Meals,196.91,2023-02-22 16:00:00,0
1007,HR,Other,202.04,2023-02-22 17:00:00,0
1000,Finance,Meals,181.6,2023-02-22 18:00:00,0
1012,HR,Other,247.66,2023-02-22 19:00:00,0
1024,Finance,Supplies,258.78,2023-02-22 20:00:00,0
1082,Engineering,Supplies,126.57,2023-02-22 21:00:00,0
1091,Finance,Meals,117.21,2023-02-22 22:00:00,0
1065,Engineering,Meals,226.89,2023-02-22 23:00:00,0
1013,Marketing,Meals,229.76,2023-02-23 00:00:00,0
1026,HR,Other,170.23,2023-02-23 01:00:00,0
1037,HR,Other,158.69,2023-02-23 02:00:00,0
1016,Finance,Supplies,175.46,2023-02-23 03:00:00,0
1098,HR,Other,257.58,2023-02-23 04:00:00,0
1040,Engineering,Software,250.45,2023-02-23 05:00:00,0
1082,HR,Other,255.73,2023-02-23 06:00:00,0
1003,HR,Software,176.33,2023-02-23 07:00:00,0
1064,Finance,Software,181.47,2023-02-23 08:00:00,0
1058,Marketing,Travel,95.02,2023-02-23 09:00:00,0
1030,Engineering,Travel,128.42,2023-02-23 10:00:00,0
1004,HR,Meals,324.82,2023-02-23 11:00:00,0
1076,Finance,Software,183.29,2023-02-23 12:00:00,0
1044,Finance,Meals,231.38,2023-02-23 13:00:00,0
1049,HR,Software,290.01,2023-02-23 14:00:00,0
1030,Engineering,Supplies,163.49,2023-02-23 15:00:00,0
1031,Marketing,Supplies,229.69,2023-02-23 16:00:00,0
1025,HR,Supplies,144.49,2023-02-23 17:00:00,0
1015,Finance,Other,593.05,2023-02-23 18:00:00,1
1014,Marketing,Travel,220.25,2023-02-23 19:00:00,0
1064,HR,Meals,249.11,2023-02-23 20:00:00,0
1013,Finance,Meals,215.71,2023-02-23 21:00:00,0
1013,Marketing,Software,122.04,2023-02-23 22:00:00,0
1041,Marketing,Other,236.76,2023-02-23 23:00:00,0
1025,Marketing,Meals,169.01,2023-02-24 00:00:00,0
1010,Finance,Supplies,66.83,2023-02-24 01:00:00,0
1074,Engineering,Travel,253.08,2023-02-24 02:00:00,0
1083,Engineering,Supplies,196.1,2023-02-24 03:00:00,0
1068,Marketing,Software,134.09,2023-02-24 04:00:00,0
1076,Marketing,Meals,251.3,2023-02-24 05:00:00,0
1022,Engineering,Travel,182.61,2023-02-24 06:00:00,0
1045,Finance,Software,267.61,2023-02-24 07:00:00,0
1027,Finance,Software,198.51,2023-02-24 08:00:00,0
1004,Finance,Travel,173.8,2023-02-24 09:00:00,0
1054,Finance,Software,197.52,2023-02-24 10:00:00,0
1079,Marketing,Travel,299.37,2023-02-24 11:00:00,0
1017,Marketing,Meals,102.53,2023-02-24 12:00:00,0
1024,HR,Software,187.72,2023-02-24 13:00:00,0
1066,Engineering,Supplies,198.34,2023-02-24 14:00:00,0
1064,Marketing,Supplies,158.72,2023-02-24 15:00:00,0
1039,Finance,Other,239.36,2023-02-24 16:00:00,0
1004,HR,Other,156.48,2023-02-24 17:00:00,0
1055,Engineering,Travel,162.34,2023-02-24 18:00:00,0
1070,Engineering,Travel,144.45,2023-02-24 19:00:00,0
1044,Finance,Other,287.69,2023-02-24 20:00:00,0
1015,HR,Travel,202.62,2023-02-24 21:00:00,0
1082,Engineering,Software,185.25,2023-02-24 22:00:00,0
1029,Marketing,Supplies,140.66,2023-02-24 23:00:00,0
1042,HR,Software,107.16,2023-02-25 00:00:00,0
1033,Engineering,Supplies,218.32,2023-02-25 01:00:00,0
1045,Engineering,Supplies,124.14,2023-02-25 02:00:00,0
1037,HR,Other,222.1,2023-02-25 03:00:00,0
1041,Engineering,Supplies,154.31,2023-02-25 04:00:00,0
1094,Engineering,Meals,168.07,2023-02-25 05:00:00,0
1085,Engineering,Software,258.61,2023-02-25 06:00:00,0
1092,Engineering,Meals,179.5,2023-02-25 07:00:00,0
1091,Finance,Meals,176.93,2023-02-25 08:00:00,0
1063,Engineering,Travel,226.02,2023-02-25 09:00:00,0
1038,Marketing,Meals,229.78,2023-02-25 10:00:00,0
1060,Marketing,Other,193.07,2023-02-25 11:00:00,0
1088,Engineering,Meals,177.56,2023-02-25 12:00:00,0
1095,HR,Supplies,193.94,2023-02-25 13:00:00,0
1038,Finance,Meals,185.09,2023-02-25 14:00:00,0
1093,Engineering,Meals,183.2,2023-02-25 15:00:00,0
1083,HR,Travel,268.87,2023-02-25 16:00:00,0
1036,Finance,Meals,231.63,2023-02-25 17:00:00,0
1019,Finance,Other,254.2,2023-02-25 18:00:00,0
1050,HR,Software,195.88,2023-02-25 19:00:00,0
1090,Engineering,Travel,327.15,2023-02-25 20:00:00,0
1039,Marketing,Travel,212.83,2023-02-25 21:00:00,0
1012,Marketing,Travel,197.77,2023-02-25 22:00:00,0
1007,Marketing,Software,160.51,2023-02-25 23:00:00,0
1047,HR,Supplies,213.19,2023-02-26 00:00:00,0
1055,HR,Supplies,246.27,2023-02-26 01:00:00,0
1079,Engineering,Travel,216.15,2023-02-26 02:00:00,0
1036,Engineering,Software,182.62,2023-02-26 03:00:00,0
1054,HR,Travel,211.16,2023-02-26 04:00:00,0
1065,Engineering,Travel,183.36,2023-02-26 05:00:00,0
1094,Marketing,Supplies,210.45,2023-02-26 06:00:00,0
1067,HR,Other,307.9,2023-02-26 07:00:00,0
1095,Finance,Travel,289.72,2023-02-26 08:00:00,0
1064,Engineering,Travel,269.54,2023-02-26 09:00:00,0
1004,HR,Meals,211.89,2023-02-26 10:00:00,0
1075,Engineering,Travel,196.37,2023-02-26 11:00:00,0
1080,Marketing,Travel,139.99,2023-02-26 12:00:00,0
1058,Finance,Travel,232.93,2023-02-26 13:00:00,0
1082,Finance,Meals,135.54,2023-02-26 14:00:00,0
1038,Marketing,Meals,276.21,2023-02-26 15:00:00,0
1001,Finance,Software,151.5,2023-02-26 16:00:00,0
1028,HR,Supplies,254.32,2023-02-26 17:00:00,0
1068,HR,Meals,195.6,2023-02-26 18:00:00,0
1049,Marketing,Other,240.16,2023-02-26 19:00:00,0
1009,Engineering,Travel,269.86,2023-02-26 20:00:00,0
1099,HR,Meals,143.07,2023-02-26 21:00:00,0
1078,Engineering,Software,223.22,2023-02-26 22:00:00,0
1074,Finance,Meals,133.21,2023-02-26 23:00:00,0
1057,Marketing,Software,223.63,2023-02-27 00:00:00,0
1099,HR,Meals,114.12,2023-02-27 01:00:00,0
1081,HR,Other,242.86,2023-02-27 02:00:00,0
1057,Marketing,Software,176.99,2023-02-27 03:00:00,0
1085,Engineering,Meals,229.39,2023-02-27 04:00:00,0
1050,Marketing,Other,232.28,2023-02-27 05:00:00,0
1074,Marketing,Other,122.22,2023-02-27 06:00:00,0
1065,HR,Supplies,967.45,2023-02-27 07:00:00,1
1083,HR,Meals,198.38,2023-02-27 08:00:00,0
1077,Marketing,Other,223.24,2023-02-27 09:00:00,0
1033,HR,Travel,268.06,2023-02-27 10:00:00,0
1086,Engineering,Travel,226.5,2023-02-27 11:00:00,0
1056,HR,Supplies,169.26,2023-02-27 12:00:00,0
1031,Finance,Software,136.46,2023-02-27 13:00:00,0
1062,Engineering,Other,233.83,2023-02-27 14:00:00,0
1030,Marketing,Supplies,164.09,2023-02-27 15:00:00,0
1046,Marketing,Software,140.77,2023-02-27 16:00:00,0
1094,Engineering,Supplies,270.48,2023-02-27 17:00:00,0
1052,Marketing,Other,260.37,2023-02-27 18:00:00,0
1047,HR,Travel,175.96,2023-02-27 19:00:00,0
1006,HR,Other,113.76,2023-02-27 20:00:00,0
1039,Engineering,Supplies,198.84,2023-02-27 21:00:00,0
1095,Engineering,Other,195.88,2023-02-27 22:00:00,0
1024,Engineering,Other,198.53,2023-02-27 23:00:00,0
1084,HR,Software,102.71,2023-02-28 00:00:00,0
1086,Finance,Meals,891.75,2023-02-28 01:00:00,1
1015,HR,Meals,107.3,2023-02-28 02:00:00,0
1019,Marketing,Meals,185.92,2023-02-28 03:00:00,0
1041,Finance,Travel,248.13,2023-02-28 04:00:00,0
1067,Marketing,Other,188.22,2023-02-28 05:00:00,0
1013,HR,Travel,326.37,2023-02-28 06:00:00,0
1008,Engineering,Software,128.35,2023-02-28 07:00:00,0
1022,Marketing,Supplies,183.35,2023-02-28 08:00:00,0
1010,HR,Software,147.46,2023-02-28 09:00:00,0
1049,Marketing,Software,2.76,2023-02-28 10:00:00,0
1008,Marketing,Other,205.68,2023-02-28 11:00:00,0
1052,Engineering,Meals,216.81,2023-02-28 12:00:00,0
1015,Finance,Meals,203.31,2023-02-28 13:00:00,0
1015,Engineering,Supplies,221.91,2023-02-28 14:00:00,0
1035,HR,Meals,250.86,2023-02-28 15:00:00,0
1006,Marketing,Software,188.55,2023-02-28 16:00:00,0
1034,Engineering,Travel,204.54,2023-02-28 17:00:00,0
1067,Marketing,Travel,111.31,2023-02-28 18:00:00,0
1097,Finance,Software,262.21,2023-02-28 19:00:00,0
1006,Finance,Other,160.85,2023-02-28 20:00:00,0
1030,Finance,Travel,159.19,2023-02-28 21:00:00,0
1060,Engineering,Supplies,145.85,2023-02-28 22:00:00,0
1005,HR,Travel,117.06,2023-02-28 23:00:00,0
1062,Finance,Travel,181.97,2023-03-01 00:00:00,0
1063,Engineering,Software,175.53,2023-03-01 01:00:00,0
1084,Finance,Other,195.06,2023-03-01 02:00:00,0
1016,Marketing,Meals,115.96,2023-03-01 03:00:00,0
1063,Finance,Supplies,265.23,2023-03-01 04:00:00,0
1026,Marketing,Supplies,181.28,2023-03-01 05:00:00,0
1075,Finance,Other,183.97,2023-03-01 06:00:00,0
1041,Engineering,Supplies,193.75,2023-03-01 07:00:00,0
1069,Finance,Other,105.12,2023-03-01 08:00:00,0
1041,Finance,Software,197.16,2023-03-01 09:00:00,0
1046,HR,Meals,92.32,2023-03-01 10:00:00,0
1061,HR,Supplies,230.48,2023-03-01 11:00:00,0
1063,Finance,Supplies,187.87,2023-03-01 12:00:00,0
1056,Engineering,Supplies,253.32,2023-03-01 13:00:00,0
1025,HR,Supplies,229.69,2023-03-01 14:00:00,0
1068,HR,Meals,225.74,2023-03-01 15:00:00,0
1006,Engineering,Software,207.26,2023-03-01 16:00:00,0
1072,Finance,Software,281.1,2023-03-01 17:00:00,0
1063,Finance,Meals,238.7,2023-03-01 18:00:00,0
1060,Finance,Travel,179.7,2023-03-01 19:00:00,0
1088,Finance,Travel,231.58,2023-03-01 20:00:00,0
1026,Marketing,Travel,178.72,2023-03-01 21:00:00,0
1050,Marketing,Other,261.25,2023-03-01 22:00:00,0
1030,Marketing,Software,295.21,2023-03-01 23:00:00,0
1062,Finance,Meals,164.63,2023-03-02 00:00:00,0
1029,Marketing,Travel,164.6,2023-03-02 01:00:00,0
1006,Engineering,Other,126.48,2023-03-02 02:00:00,0
1030,HR,Supplies,238.37,2023-03-02 03:00:00,0
1057,HR,Supplies,196.92,2023-03-02 04:00:00,0
1096,Finance,Travel,182.49,2023-03-02 05:00:00,0
1098,Engineering,Travel,230.58,2023-03-02 06:00:00,0
1090,HR,Other,177.58,2023-03-02 07:00:00,0
1031,Finance,Other,272.26,2023-03-02 08:00:00,0
1009,Finance,Software,162.11,2023-03-02 09:00:00,0
1099,HR,Software,185.26,2023-03-02 10:00:00,0
1030,HR,Software,193.13,2023-03-02 11:00:00,0
1048,Finance,Travel,210.56,2023-03-02 12:00:00,0
1002,HR,Meals,271.11,2023-03-02 13:00:00,0
1081,Marketing,Software,163.93,2023-03-02 14:00:00,0
1016,HR,Other,196.8,2023-03-02 15:00:00,0
1074,Finance,Other,259.0,2023-03-02 16:00:00,0
1092,HR,Meals,136.53,2023-03-02 17:00:00,0
1032,Marketing,Software,266.82,2023-03-02 18:00:00,0
1004,Engineering,Travel,144.74,2023-03-02 19:00:00,0
1000,Marketing,Meals,167.32,2023-03-02 20:00:00,0
1084,Finance,Other,171.12,2023-03-02 21:00:00,0
1058,HR,Other,235.55,2023-03-02 22:00:00,0
1009,Finance,Other,205.63,2023-03-02 23:00:00,0
1067,Marketing,Supplies,199.47,2023-03-03 00:00:00,0
1075,Marketing,Supplies,162.97,2023-03-03 01:00:00,0
1066,Finance,Supplies,225.57,2023-03-03 02:00:00,0
1097,Engineering,Other,137.19,2023-03-03 03:00:00,0
1030,HR,Travel,232.14,2023-03-03 04:00:00,0
1058,Marketing,Travel,307.77,2023-03-03 05:00:00,0
1014,Marketing,Other,1121.65,2023-03-03 06:00:00,1
1036,HR,Software,173.21,2023-03-03 07:00:00,0
1034,HR,Other,186.63,2023-03-03 08:00:00,0
1065,Marketing,Supplies,87.77,2023-03-03 09:00:00,0
1057,Engineering,Other,240.53,2023-03-03 10:00:00,0
1052,HR,Meals,199.22,2023-03-03 11:00:00,0
1024,Finance,Travel,174.55,2023-03-03 12:00:00,0
1001,Engineering,Supplies,228.56,2023-03-03 13:00:00,0
1004,HR,Other,164.87,2023-03-03 14:00:00,0
1075,Marketing,Meals,199.65,2023-03-03 15:00:00,0
1085,Engineering,Software,198.88,2023-03-03 16:00:00,0
1049,Finance,Meals,237.53,2023-03-03 17:00:00,0
1054,Marketing,Software,138.2,2023-03-03 18:00:00,0
1038,HR,Supplies,88.64,2023-03-03 19:00:00,0
1006,Engineering,Meals,214.06,2023-03-03 20:00:00,0
1049,HR,Software,169.63,2023-03-03 21:00:00,0
1083,Marketing,Other,153.3,2023-03-03 22:00:00,0
1042,Finance,Supplies,208.84,2023-03-03 23:00:00,0
1023,HR,Travel,217.68,2023-03-04 00:00:00,0
1010,Engineering,Supplies,239.41,2023-03-04 01:00:00,0
1046,Finance,Travel,272.01,2023-03-04 02:00:00,0
1048,HR,Travel,235.74,2023-03-04 03:00:00,0
1084,Engineering,Software,254.99,2023-03-04 04:00:00,0
1072,Engineering,Supplies,320.03,2023-03-04 05:00:00,0
1050,Marketing,Other,213.18,2023-03-04 06:00:00,0
1068,Marketing,Software,178.06,2023-03-04 07:00:00,0
1062,Marketing,Other,137.25,2023-03-04 08:00:00,0
1082,Marketing,Software,186.75,2023-03-04 09:00:00,0
1032,Marketing,Travel,94.78,2023-03-04 10:00:00,0
1047,Finance,Other,227.7,2023-03-04 11:00:00,0
1021,Marketing,Other,179.72,2023-03-04 12:00:00,0
1096,Finance,Software,162.6,2023-03-04 13:00:00,0
1060,Marketing,Supplies,152.63,2023-03-04 14:00:00,0
1048,Engineering,Meals,197.3,2023-03-04 15:00:00,0
1076,Marketing,Meals,773.0,2023-03-04 16:00:00,1
1042,Engineering,Supplies,120.44,2023-03-04 17:00:00,0
1007,Marketing,Other,233.99,2023-03-04 18:00:00,0
1076,Engineering,Supplies,223.93,2023-03-04 19:00:00,0
1064,Finance,Supplies,226.5,2023-03-04 20:00:00,0
1085,Marketing,Other,278.12,2023-03-04 21:00:00,0
1034,Engineering,Travel,152.19,2023-03-04 22:00:00,0
1046,Finance,Other,160.05,2023-03-04 23:00:00,0
1007,Finance,Meals,252.52,2023-03-05 00:00:00,0
1046,Engineering,Travel,206.97,2023-03-05 01:00:00,0
1077,Marketing,Other,222.68,2023-03-05 02:00:00,0
1052,Engineering,Other,256.8,2023-03-05 03:00:00,0
1070,HR,Travel,195.86,2023-03-05 04:00:00,0
1096,Engineering,Software,834.9,2023-03-05 05:00:00,1
1091,HR,Supplies,122.2,2023-03-05 06:00:00,0
1013,Marketing,Other,286.66,2023-03-05 07:00:00,0
1010,Engineering,Meals,267.32,2023-03-05 08:00:00,0
1030,Engineering,Other,199.48,2023-03-05 09:00:00,0
1066,Marketing,Meals,243.88,2023-03-05 10:00:00,0
1000,Engineering,Software,192.93,2023-03-05 11:00:00,0
1032,HR,Software,204.35,2023-03-05 12:00:00,0
1029,HR,Supplies,231.86,2023-03-05 13:00:00,0
1009,Marketing,Software,140.5,2023-03-05 14:00:00,0
1093,Engineering,Other,281.04,2023-03-05 15:00:00,0
1017,Marketing,Meals,233.83,2023-03-05 16:00:00,0
1075,Finance,Other,109.14,2023-03-05 17:00:00,0
1085,Marketing,Software,188.12,2023-03-05 18:00:00,0
1046,HR,Travel,218.45,2023-03-05 19:00:00,0
1069,Marketing,Software,91.26,2023-03-05 20:00:00,0
1068,Finance,Software,195.2,2023-03-05 21:00:00,0
1031,Engineering,Supplies,189.7,2023-03-05 22:00:00,0
1037,Marketing,Supplies,134.06,2023-03-05 23:00:00,0
1033,Finance,Software,166.12,2023-03-06 00:00:00,0
1028,HR,Travel,222.33,2023-03-06 01:00:00,0
1081,HR,Software,232.33,2023-03-06 02:00:00,0
1047,HR,Travel,185.14,2023-03-06 03:00:00,0
1079,Engineering,Meals,223.65,2023-03-06 04:00:00,0
1065,Marketing,Other,196.81,2023-03-06 05:00:00,0
1030,HR,Meals,255.41,2023-03-06 06:00:00,0
1084,Engineering,Meals,195.55,2023-03-06 07:00:00,0
1011,Finance,Other,160.76,2023-03-06 08:00:00,0
1048,Finance,Meals,247.99,2023-03-06 09:00:00,0
1064,Marketing,Software,128.22,2023-03-06 10:00:00,0
1077,Finance,Travel,217.65,2023-03-06 11:00:00,0
1068,Marketing,Other,189.8,2023-03-06 12:00:00,0
1027,Marketing,Supplies,111.97,2023-03-06 13:00:00,0
1037,Engineering,Supplies,211.71,2023-03-06 14:00:00,0
1018,HR,Meals,220.42,2023-03-06 15:00:00,0
1014,Marketing,Other,254.25,2023-03-06 16:00:00,0
1006,Engineering,Supplies,114.48,2023-03-06 17:00:00,0
1002,Engineering,Meals,237.48,2023-03-06 18:00:00,0
1011,HR,Meals,196.56,2023-03-06 19:00:00,0
1054,Marketing,Software,199.49,2023-03-06 20:00:00,0
1034,HR,Travel,250.75,2023-03-06 21:00:00,0
1046,Finance,Software,187.85,2023-03-06 22:00:00,0
1073,Marketing,Meals,154.19,2023-03-06 23:00:00,0
1064,Marketing,Travel,183.71,2023-03-07 00:00:00,0
1019,HR,Software,244.71,2023-03-07 01:00:00,0
1014,Engineering,Meals,198.52,2023-03-07 02:00:00,0
1052,Marketing,Supplies,258.22,2023-03-07 03:00:00,0
1047,Engineering,Software,285.05,2023-03-07 04:00:00,0
1090,HR,Other,150.52,2023-03-07 05:00:00,0
1089,HR,Software,139.41,2023-03-07 06:00:00,0
1000,Finance,Supplies,153.38,2023-03-07 07:00:00,0
1087,Marketing,Software,172.12,2023-03-07 08:00:00,0
1042,Finance,Supplies,271.62,2023-03-07 09:00:00,0
1092,HR,Travel,132.97,2023-03-07 10:00:00,0
1098,Engineering,Travel,112.16,2023-03-07 11:00:00,0
1004,Finance,Supplies,239.45,2023-03-07 12:00:00,0
1083,Marketing,Other,140.83,2023-03-07 13:00:00,0
1027,Marketing,Software,216.43,2023-03-07 14:00:00,0
1013,Engineering,Meals,185.7,2023-03-07 15:00:00,0
1094,Finance,Meals,267.69,2023-03-07 16:00:00,0
1063,Finance,Supplies,249.86,2023-03-07 17:00:00,0
1075,Marketing,Other,197.29,2023-03-07 18:00:00,0
1095,Engineering,Other,91.39,2023-03-07 19:00:00,0
1063,Finance,Travel,1222.35,2023-03-07 20:00:00,1
1088,HR,Software,235.43,2023-03-07 21:00:00,0
1046,Marketing,Meals,168.11,2023-03-07 22:00:00,0
1036,Marketing,Software,277.54,2023-03-07 23:00:00,0
1000,Engineering,Meals,222.45,2023-03-08 00:00:00,0
1008,Finance,Meals,159.19,2023-03-08 01:00:00,0
1060,HR,Meals,252.61,2023-03-08 02:00:00,0
1027,Engineering,Travel,179.29,2023-03-08 03:00:00,0
1012,Marketing,Software,151.45,2023-03-08 04:00:00,0
1012,Finance,Software,200.49,2023-03-08 05:00:00,0
1002,Marketing,Software,77.46,2023-03-08 06:00:00,0
1062,Finance,Supplies,261.39,2023-03-08 07:00:00,0
1075,Finance,Software,271.01,2023-03-08 08:00:00,0
1002,Finance,Other,185.14,2023-03-08 09:00:00,0
1058,Marketing,Other,230.76,2023-03-08 10:00:00,0
1005,HR,Software,173.71,2023-03-08 11:00:00,0
1056,HR,Travel,298.68,2023-03-08 12:00:00,0
1071,Marketing,Other,180.36,2023-03-08 13:00:00,0
1033,HR,Supplies,243.3,2023-03-08 14:00:00,0
1075,HR,Meals,172.06,2023-03-08 15:00:00,0
