employee_id,department,category,amount,timestamp,is_fraud
1089,Finance,Supplies,161.39,2023-03-08 16:00:00,0
1056,Engineering,Software,169.05,2023-03-08 17:00:00,0
1092,Engineering,Other,216.45,2023-03-08 18:00:00,0
1096,Engineering,Other,181.28,2023-03-08 19:00:00,0
1052,Marketing,Supplies,154.06,2023-03-08 20:00:00,0
1083,HR,Meals,72.58,2023-03-08 21:00:00,0
1090,Marketing,Travel,220.21,2023-03-08 22:00:00,0
1080,Marketing,Travel,193.43,2023-03-08 23:00:00,0
1020,Finance,Software,203.25,2023-03-09 00:00:00,0
1050,Finance,Meals,128.57,2023-03-09 01:00:00,0
1046,Finance,Travel,164.01,2023-03-09 02:00:00,0
1035,Finance,Other,228.39,2023-03-09 03:00:00,0
1000,Finance,Meals,143.51,2023-03-09 04:00:00,0
1054,Finance,Software,129.38,2023-03-09 05:00:00,0
1059,Engineering,Other,249.27,2023-03-09 06:00:00,0
1001,Marketing,Other,126.09,2023-03-09 07:00:00,0
1022,Engineering,Travel,285.53,2023-03-09 08:00:00,0
1047,HR,Travel,166.51,2023-03-09 09:00:00,0
1077,HR,Supplies,247.02,2023-03-09 10:00:00,0
1044,Finance,Travel,183.39,2023-03-09 11:00:00,0
1065,Engineering,Meals,239.47,2023-03-09 12:00:00,0
1068,Finance,Meals,134.53,2023-03-09 13:00:00,0
1068,Finance,Other,232.66,2023-03-09 14:00:00,0
1094,HR,Meals,178.46,2023-03-09 15:00:00,0
1061,Finance,Meals,159.5,2023-03-09 16:00:00,0
1093,Finance,Supplies,180.93,2023-03-09 17:00:00,0
1002,Finance,Supplies,152.83,2023-03-09 18:00:00,0
1057,Finance,Meals,245.45,2023-03-09 19:00:00,0
1080,HR,Travel,78.09,2023-03-09 20:00:00,0
1019,HR,Other,206.65,2023-03-09 21:00:00,0
1070,HR,Supplies,115.5,2023-03-09 22:00:00,0
1007,Engineering,Travel,117.86,2023-03-09 23:00:00,0
1011,Engineering,Travel,105.94,2023-03-10 00:00:00,0
1057,HR,Meals,197.76,2023-03-10 01:00:00,0
1073,Engineering,Other,190.39,2023-03-10 02:00:00,0
1016,Marketing,Software,234.23,2023-03-10 03:00:00,0
1026,Finance,Other,293.5,2023-03-10 04:00:00,0
1018,Marketing,Software,187.76,2023-03-10 05:00:00,0
1001,Marketing,Travel,1090.1000000000001,2023-03-10 06:00:00,1
1067,Engineering,Travel,105.76,2023-03-10 07:00:00,0
1057,Finance,Travel,126.03,2023-03-10 08:00:00,0
1063,Finance,Travel,158.81,2023-03-10 09:00:00,0
1007,Engineering,Meals,271.29,2023-03-10 10:00:00,0
1014,Engineering,Other,210.88,2023-03-10 11:00:00,0
1032,HR,Supplies,268.95,2023-03-10 12:00:00,0
1018,Finance,Meals,230.14,2023-03-10 13:00:00,0
1027,Marketing,Supplies,141.72,2023-03-10 14:00:00,0
1075,Finance,Travel,216.66,2023-03-10 15:00:00,0
1062,HR,Meals,289.6,2023-03-10 16:00:00,0
1031,Marketing,Travel,167.92,2023-03-10 17:00:00,0
1067,Engineering,Supplies,268.47,2023-03-10 18:00:00,0
1029,Engineering,Other,140.32,2023-03-10 19:00:00,0
1057,Finance,Software,215.58,2023-03-10 20:00:00,0
1071,Marketing,Travel,89.2,2023-03-10 21:00:00,0
1052,Engineering,Supplies,247.93,2023-03-10 22:00:00,0
1047,HR,Supplies,713.15,2023-03-10 23:00:00,1
1091,Engineering,Meals,278.06,2023-03-11 00:00:00,0
1072,Finance,Travel,179.43,2023-03-11 01:00:00,0
1041,Engineering,Other,197.26,2023-03-11 02:00:00,0
1059,Engineering,Other,232.9,2023-03-11 03:00:00,0
1044,Finance,Supplies,306.75,2023-03-11 04:00:00,0
1070,Marketing,Meals,176.17,2023-03-11 05:00:00,0
1053,Finance,Supplies,213.76,2023-03-11 06:00:00,0
1010,Engineering,Software,201.77,2023-03-11 07:00:00,0
1021,Marketing,Supplies,220.44,2023-03-11 08:00:00,0
1011,Finance,Supplies,1227.6000000000001,2023-03-11 09:00:00,1
1084,Finance,Travel,235.55,2023-03-11 10:00:00,0
1078,Engineering,Meals,188.34,2023-03-11 11:00:00,0
1061,Engineering,Travel,222.69,2023-03-11 12:00:00,0
1093,Marketing,Meals,246.7,2023-03-11 13:00:00,0
1045,Marketing,Other,165.19,2023-03-11 14:00:00,0
1037,HR,Travel,1059.75,2023-03-11 15:00:00,1
1021,Engineering,Supplies,232.34,2023-03-11 16:00:00,0
1093,Engineering,Other,126.55,2023-03-11 17:00:00,0
1090,Finance,Travel,158.74,2023-03-11 18:00:00,0
1008,Marketing,Other,289.61,2023-03-11 19:00:00,0
1004,Marketing,Supplies,234.78,2023-03-11 20:00:00,0
1070,Marketing,Travel,139.83,2023-03-11 21:00:00,0
1057,Finance,Travel,99.67,2023-03-11 22:00:00,0
1052,Finance,Travel,149.35,2023-03-11 23:00:00,0
1003,Engineering,Meals,137.7,2023-03-12 00:00:00,0
1089,Engineering,Meals,141.18,2023-03-12 01:00:00,0
1015,HR,Travel,188.25,2023-03-12 02:00:00,0
1041,Finance,Software,248.7,2023-03-12 03:00:00,0
1095,HR,Software,163.05,2023-03-12 04:00:00,0
1079,Engineering,Other,227.25,2023-03-12 05:00:00,0
1011,Finance,Other,205.93,2023-03-12 06:00:00,0
1080,Marketing,Software,172.7,2023-03-12 07:00:00,0
1005,Engineering,Travel,233.61,2023-03-12 08:00:00,0
1039,HR,Travel,263.03,2023-03-12 09:00:00,0
1079,Finance,Supplies,847.25,2023-03-12 10:00:00,1
1041,Finance,Supplies,92.13,2023-03-12 11:00:00,0
1041,HR,Supplies,196.71,2023-03-12 12:00:00,0
1085,HR,Other,233.38,2023-03-12 13:00:00,0
1081,Finance,Software,191.42,2023-03-12 14:00:00,0
1088,Engineering,Supplies,263.55,2023-03-12 15:00:00,0
1025,HR,Meals,75.51,2023-03-12 16:00:00,0
1086,Engineering,Other,196.04,2023-03-12 17:00:00,0
1079,Finance,Software,217.48,2023-03-12 18:00:00,0
1092,Finance,Supplies,258.16,2023-03-12 19:00:00,0
1088,Finance,Meals,241.96,2023-03-12 20:00:00,0
1062,Marketing,Other,175.01,2023-03-12 21:00:00,0
1082,Engineering,Meals,140.01,2023-03-12 22:00:00,0
1030,HR,Meals,117.06,2023-03-12 23:00:00,0
1086,Engineering,Other,130.16,2023-03-13 00:00:00,0
1071,Marketing,Meals,223.79,2023-03-13 01:00:00,0
1014,Marketing,Supplies,170.94,2023-03-13 02:00:00,0
1030,Engineering,Travel,162.13,2023-03-13 03:00:00,0
1013,HR,Travel,221.21,2023-03-13 04:00:00,0
1039,Marketing,Meals,242.29,2023-03-13 05:00:00,0
1037,Engineering,Supplies,227.36,2023-03-13 06:00:00,0
1042,Finance,Meals,145.26,2023-03-13 07:00:00,0
1083,HR,Travel,888.7,2023-03-13 08:00:00,1
1047,HR,Software,208.03,2023-03-13 09:00:00,0
1058,Marketing,Travel,233.14,2023-03-13 10:00:00,0
1096,Engineering,Meals,212.73,2023-03-13 11:00:00,0
1059,Finance,Software,207.54,2023-03-13 12:00:00,0
1041,Marketing,Travel,328.12,2023-03-13 13:00:00,0
1055,Engineering,Travel,187.56,2023-03-13 14:00:00,0
1012,Engineering,Other,214.4,2023-03-13 15:00:00,0
1089,Engineering,Supplies,244.41,2023-03-13 16:00:00,0
1022,Marketing,Software,182.86,2023-03-13 17:00:00,0
1026,Finance,Travel,171.62,2023-03-13 18:00:00,0
1062,HR,Software,65.49,2023-03-13 19:00:00,0
1012,HR,Travel,199.61,2023-03-13 20:00:00,0
1035,Engineering,Meals,192.5,2023-03-13 21:00:00,0
1040,Marketing,Meals,199.15,2023-03-13 22:00:00,0
1074,Engineering,Travel,177.05,2023-03-13 23:00:00,0
1036,Finance,Supplies,227.94,2023-03-14 00:00:00,0
1048,HR,Software,121.3,2023-03-14 01:00:00,0
1051,Engineering,Supplies,209.01,2023-03-14 02:00:00,0
1013,Marketing,Other,199.25,2023-03-14 03:00:00,0
1022,Finance,Supplies,132.1,2023-03-14 04:00:00,0
1014,Finance,Meals,191.69,2023-03-14 05:00:00,0
1087,Finance,Supplies,238.99,2023-03-14 06:00:00,0
1037,Finance,Meals,262.08,2023-03-14 07:00:00,0
1033,Engineering,Meals,232.6,2023-03-14 08:00:00,0
1003,Marketing,Meals,220.3,2023-03-14 09:00:00,0
1010,Marketing,Travel,263.7,2023-03-14 10:00:00,0
1053,HR,Supplies,225.05,2023-03-14 11:00:00,0
1018,Finance,Other,111.63,2023-03-14 12:00:00,0
1090,Engineering,Other,212.28,2023-03-14 13:00:00,0
1097,Marketing,Other,201.14,2023-03-14 14:00:00,0
1077,Finance,Other,185.47,2023-03-14 15:00:00,0
1014,HR,Travel,229.44,2023-03-14 16:00:00,0
1087,Finance,Supplies,161.98,2023-03-14 17:00:00,0
1048,Finance,Other,239.62,2023-03-14 18:00:00,0
1037,HR,Travel,214.46,2023-03-14 19:00:00,0
1026,Engineering,Travel,261.92,2023-03-14 20:00:00,0
1026,Marketing,Software,189.64,2023-03-14 21:00:00,0
1073,Finance,Software,191.13,2023-03-14 22:00:00,0
1032,Marketing,Travel,283.99,2023-03-14 23:00:00,0
1062,Marketing,Other,225.15,2023-03-15 00:00:00,0
1094,Marketing,Software,216.73,2023-03-15 01:00:00,0
1061,Engineering,Travel,274.21,2023-03-15 02:00:00,0
1080,HR,Software,155.41,2023-03-15 03:00:00,0
1072,Marketing,Software,288.64,2023-03-15 04:00:00,0
1055,HR,Travel,283.85,2023-03-15 05:00:00,0
1038,Engineering,Software,160.9,2023-03-15 06:00:00,0
1013,Marketing,Travel,113.14,2023-03-15 07:00:00,0
1008,Marketing,Supplies,302.78,2023-03-15 08:00:00,0
1013,Marketing,Other,815.95,2023-03-15 09:00:00,1
1036,Marketing,Other,212.67,2023-03-15 10:00:00,0
1023,Engineering,Meals,212.26,2023-03-15 11:00:00,0
1010,HR,Travel,212.52,2023-03-15 12:00:00,0
1036,Engineering,Travel,133.06,2023-03-15 13:00:00,0
1014,Finance,Software,210.21,2023-03-15 14:00:00,0
1016,Finance,Software,228.07,2023-03-15 15:00:00,0
1011,Finance,Other,197.96,2023-03-15 16:00:00,0
1025,Finance,Software,262.92,2023-03-15 17:00:00,0
1052,Marketing,Travel,157.73,2023-03-15 18:00:00,0
1036,HR,Meals,230.21,2023-03-15 19:00:00,0
1095,Engineering,Supplies,226.72,2023-03-15 20:00:00,0
1010,Marketing,Travel,225.07,2023-03-15 21:00:00,0
1049,Marketing,Meals,164.26,2023-03-15 22:00:00,0
1010,Finance,Other,226.44,2023-03-15 23:00:00,0
1072,Marketing,Other,209.77,2023-03-16 00:00:00,0
1059,Finance,Travel,221.72,2023-03-16 01:00:00,0
1017,HR,Travel,147.01,2023-03-16 02:00:00,0
1082,Marketing,Other,185.94,2023-03-16 03:00:00,0
1088,HR,Travel,318.38,2023-03-16 04:00:00,0
1086,HR,Supplies,194.8,2023-03-16 05:00:00,0
1035,Engineering,Other,157.06,2023-03-16 06:00:00,0
1020,Finance,Supplies,224.04,2023-03-16 07:00:00,0
1073,Engineering,Other,239.42,2023-03-16 08:00:00,0
1021,Finance,Other,146.55,2023-03-16 09:00:00,0
1065,HR,Meals,281.08,2023-03-16 10:00:00,0
1020,Finance,Supplies,184.63,2023-03-16 11:00:00,0
1076,HR,Other,217.87,2023-03-16 12:00:00,0
1074,HR,Software,184.51,2023-03-16 13:00:00,0
1040,HR,Travel,67.97,2023-03-16 14:00:00,0
1037,Engineering,Travel,152.58,2023-03-16 15:00:00,0
1066,HR,Supplies,251.42,2023-03-16 16:00:00,0
1092,HR,Other,170.62,2023-03-16 17:00:00,0
1047,Marketing,Other,151.88,2023-03-16 18:00:00,0
1011,Finance,Other,229.95,2023-03-16 19:00:00,0
1069,Finance,Software,220.04,2023-03-16 20:00:00,0
1091,HR,Supplies,220.47,2023-03-16 21:00:00,0
1095,Marketing,Meals,303.5,2023-03-16 22:00:00,0
1085,Marketing,Software,1348.85,2023-03-16 23:00:00,1
1003,Marketing,Supplies,165.36,2023-03-17 00:00:00,0
1041,HR,Software,223.14,2023-03-17 01:00:00,0
1060,Finance,Travel,108.16,2023-03-17 02:00:00,0
1006,Finance,Other,214.32,2023-03-17 03:00:00,0
1010,Engineering,Other,139.87,2023-03-17 04:00:00,0
1013,Finance,Meals,251.13,2023-03-17 05:00:00,0
1015,Marketing,Software,212.36,2023-03-17 06:00:00,0
1045,Finance,Meals,195.88,2023-03-17 07:00:00,0
1035,Finance,Other,271.18,2023-03-17 08:00:00,0
1053,Engineering,Software,143.29,2023-03-17 09:00:00,0
1053,Finance,Supplies,201.52,2023-03-17 10:00:00,0
1085,Engineering,Travel,157.04,2023-03-17 11:00:00,0
1071,Finance,Software,235.82,2023-03-17 12:00:00,0
1026,Engineering,Supplies,229.21,2023-03-17 13:00:00,0
1029,Engineering,Software,95.92,2023-03-17 14:00:00,0
1002,Engineering,Other,164.78,2023-03-17 15:00:00,0
1014,Finance,Travel,154.23,2023-03-17 16:00:00,0
1041,Finance,Software,155.06,2023-03-17 17:00:00,0
1058,Finance,Supplies,160.54,2023-03-17 18:00:00,0
1001,Engineering,Software,166.12,2023-03-17 19:00:00,0
1053,Engineering,Supplies,156.62,2023-03-17 20:00:00,0
1050,Marketing,Software,141.04,2023-03-17 21:00:00,0
1039,Engineering,Travel,197.7,2023-03-17 22:00:00,0
1072,Marketing,Supplies,202.55,2023-03-17 23:00:00,0
1025,HR,Other,222.21,2023-03-18 00:00:00,0
1056,Finance,Other,171.32,2023-03-18 01:00:00,0
1007,HR,Software,255.5,2023-03-18 02:00:00,0
1013,Marketing,Other,172.1,2023-03-18 03:00:00,0
1033,Engineering,Meals,206.55,2023-03-18 04:00:00,0
1009,Marketing,Software,206.59,2023-03-18 05:00:00,0
1086,HR,Meals,238.67,2023-03-18 06:00:00,0
1013,HR,Software,251.72,2023-03-18 07:00:00,0
1088,HR,Other,242.07,2023-03-18 08:00:00,0
1028,Engineering,Software,173.57,2023-03-18 09:00:00,0
1078,Finance,Software,259.24,2023-03-18 10:00:00,0
1025,Marketing,Travel,235.25,2023-03-18 11:00:00,0
1086,Finance,Other,129.66,2023-03-18 12:00:00,0
1057,Marketing,Meals,203.92,2023-03-18 13:00:00,0
1090,Engineering,Meals,188.68,2023-03-18 14:00:00,0
1074,HR,Travel,121.68,2023-03-18 15:00:00,0
1097,Finance,Other,282.19,2023-03-18 16:00:00,0
1020,HR,Supplies,210.96,2023-03-18 17:00:00,0
1006,Marketing,Software,215.27,2023-03-18 18:00:00,0
1094,Marketing,Travel,157.58,2023-03-18 19:00:00,0
1095,Finance,Meals,214.8,2023-03-18 20:00:00,0
1033,Finance,Travel,230.64,2023-03-18 21:00:00,0
1020,Finance,Meals,216.78,2023-03-18 22:00:00,0
1064,HR,Travel,251.17,2023-03-18 23:00:00,0
1080,Marketing,Other,174.64,2023-03-19 00:00:00,0
1004,Marketing,Software,247.02,2023-03-19 01:00:00,0
1072,Marketing,Supplies,162.1,2023-03-19 02:00:00,0
1030,Marketing,Supplies,118.33,2023-03-19 03:00:00,0
1043,Finance,Other,158.72,2023-03-19 04:00:00,0
1048,Engineering,Travel,214.41,2023-03-19 05:00:00,0
1084,Marketing,Supplies,181.46,2023-03-19 06:00:00,0
1026,HR,Supplies,304.01,2023-03-19 07:00:00,0
1092,Engineering,Travel,237.93,2023-03-19 08:00:00,0
1012,Engineering,Supplies,98.85,2023-03-19 09:00:00,0
1091,HR,Software,197.68,2023-03-19 10:00:00,0
1029,HR,Supplies,170.48,2023-03-19 11:00:00,0
1060,HR,Software,226.15,2023-03-19 12:00:00,0
1046,Finance,Travel,147.24,2023-03-19 13:00:00,0
1046,Finance,Travel,242.93,2023-03-19 14:00:00,0
1030,Finance,Supplies,171.64,2023-03-19 15:00:00,0
1046,Engineering,Supplies,144.79,2023-03-19 16:00:00,0
1081,HR,Other,220.59,2023-03-19 17:00:00,0
1017,Engineering,Travel,186.04,2023-03-19 18:00:00,0
1079,Marketing,Software,194.83,2023-03-19 19:00:00,0
1013,Finance,Meals,152.02,2023-03-19 20:00:00,0
1043,Marketing,Meals,208.62,2023-03-19 21:00:00,0
1030,Finance,Software,169.03,2023-03-19 22:00:00,0
1012,Engineering,Meals,168.35,2023-03-19 23:00:00,0
1076,Finance,Meals,176.22,2023-03-20 00:00:00,0
1034,HR,Software,229.03,2023-03-20 01:00:00,0
1036,HR,Other,284.82,2023-03-20 02:00:00,0
1005,Engineering,Software,174.64,2023-03-20 03:00:00,0
1019,Marketing,Supplies,245.82,2023-03-20 04:00:00,0
1088,Engineering,Travel,168.03,2023-03-20 05:00:00,0
1019,HR,Other,241.74,2023-03-20 06:00:00,0
1002,Marketing,Other,300.75,2023-03-20 07:00:00,0
1022,Finance,Supplies,161.42,2023-03-20 08:00:00,0
1054,Engineering,Supplies,153.77,2023-03-20 09:00:00,0
1039,HR,Meals,143.14,2023-03-20 10:00:00,0
1079,Marketing,Supplies,202.43,2023-03-20 11:00:00,0
1037,Finance,Supplies,994.0,2023-03-20 12:00:00,1
1075,Finance,Other,83.07,2023-03-20 13:00:00,0
1046,Marketing,Supplies,179.53,2023-03-20 14:00:00,0
1090,HR,Software,176.94,2023-03-20 15:00:00,0
1096,Finance,Travel,175.38,2023-03-20 16:00:00,0
1086,Engineering,Other,230.78,2023-03-20 17:00:00,0
1049,Finance,Other,212.13,2023-03-20 18:00:00,0
1042,HR,Supplies,180.38,2023-03-20 19:00:00,0
1037,Finance,Supplies,207.99,2023-03-20 20:00:00,0
1049,Engineering,Meals,155.68,2023-03-20 21:00:00,0
1003,Engineering,Travel,175.52,2023-03-20 22:00:00,0
1010,Engineering,Travel,174.59,2023-03-20 23:00:00,0
1080,Finance,Other,183.59,2023-03-21 00:00:00,0
1026,Marketing,Other,214.9,2023-03-21 01:00:00,0
1032,Engineering,Meals,234.15,2023-03-21 02:00:00,0
1077,Marketing,Meals,254.13,2023-03-21 03:00:00,0
1086,Finance,Meals,204.03,2023-03-21 04:00:00,0
1054,Marketing,Meals,229.8,2023-03-21 05:00:00,0
1061,Engineering,Supplies,183.92,2023-03-21 06:00:00,0
1050,HR,Travel,276.04,2023-03-21 07:00:00,0
1006,HR,Software,207.37,2023-03-21 08:00:00,0
1007,Marketing,Meals,204.44,2023-03-21 09:00:00,0
1041,Finance,Other,229.28,2023-03-21 10:00:00,0
1068,Engineering,Supplies,243.27,2023-03-21 11:00:00,0
1063,Engineering,Other,174.95,2023-03-21 12:00:00,0
1002,Engineering,Travel,179.86,2023-03-21 13:00:00,0
1044,Engineering,Meals,199.75,2023-03-21 14:00:00,0
1029,HR,Meals,200.53,2023-03-21 15:00:00,0
1063,Marketing,Meals,158.45,2023-03-21 16:00:00,0
1043,Marketing,Other,240.28,2023-03-21 17:00:00,0
1020,HR,Travel,880.25,2023-03-21 18:00:00,1
1056,HR,Supplies,173.09,2023-03-21 19:00:00,0
1075,HR,Travel,211.87,2023-03-21 20:00:00,0
1062,HR,Meals,219.84,2023-03-21 21:00:00,0
1080,HR,Software,189.36,2023-03-21 22:00:00,0
1068,Engineering,Travel,231.01,2023-03-21 23:00:00,0
1080,Marketing,Meals,313.56,2023-03-22 00:00:00,0
1060,Marketing,Travel,185.48,2023-03-22 01:00:00,0
1076,HR,Other,201.13,2023-03-22 02:00:00,0
1049,Finance,Software,203.44,2023-03-22 03:00:00,0
1045,Finance,Software,220.84,2023-03-22 04:00:00,0
1085,Engineering,Software,159.86,2023-03-22 05:00:00,0
1090,HR,Software,270.41,2023-03-22 06:00:00,0
1079,Marketing,Travel,185.86,2023-03-22 07:00:00,0
1006,Engineering,Meals,200.47,2023-03-22 08:00:00,0
1036,Marketing,Software,164.11,2023-03-22 09:00:00,0
1021,Engineering,Other,284.53,2023-03-22 10:00:00,0
1016,Engineering,Travel,394.22,2023-03-22 11:00:00,0
1086,HR,Meals,258.85,2023-03-22 12:00:00,0
1034,Finance,Supplies,273.55,2023-03-22 13:00:00,0
1038,HR,Travel,251.87,2023-03-22 14:00:00,0
1021,Finance,Software,234.42,2023-03-22 15:00:00,0
1002,Finance,Software,250.42,2023-03-22 16:00:00,0
1038,HR,Travel,178.95,2023-03-22 17:00:00,0
1096,Finance,Supplies,179.36,2023-03-22 18:00:00,0
1022,Engineering,Software,244.23,2023-03-22 19:00:00,0
1006,Marketing,Other,242.94,2023-03-22 20:00:00,0
1026,Engineering,Software,161.37,2023-03-22 21:00:00,0
1019,Marketing,Software,136.34,2023-03-22 22:00:00,0
1068,Marketing,Other,251.98,2023-03-22 23:00:00,0
1036,Finance,Other,254.69,2023-03-23 00:00:00,0
1012,Engineering,Software,189.84,2023-03-23 01:00:00,0
1051,Marketing,Supplies,272.13,2023-03-23 02:00:00,0
1074,Engineering,Other,298.81,2023-03-23 03:00:00,0
1061,HR,Meals,244.75,2023-03-23 04:00:00,0
1042,Finance,Other,202.19,2023-03-23 05:00:00,0
1044,Finance,Meals,209.14,2023-03-23 06:00:00,0
1087,Engineering,Supplies,178.75,2023-03-23 07:00:00,0
1039,Marketing,Supplies,195.85,2023-03-23 08:00:00,0
1069,Marketing,Supplies,251.1,2023-03-23 09:00:00,0
1097,HR,Travel,155.29,2023-03-23 10:00:00,0
1039,HR,Supplies,944.8000000000001,2023-03-23 11:00:00,1
1045,Finance,Travel,231.99,2023-03-23 12:00:00,0
1051,Engineering,Meals,116.24,2023-03-23 13:00:00,0
1019,Finance,Meals,143.8,2023-03-23 14:00:00,0
1033,Marketing,Travel,197.28,2023-03-23 15:00:00,0
1041,Marketing,Supplies,243.02,2023-03-23 16:00:00,0
1078,Finance,Supplies,261.41,2023-03-23 17:00:00,0
1047,Engineering,Travel,223.36,2023-03-23 18:00:00,0
1017,Finance,Travel,203.57,2023-03-23 19:00:00,0
1050,HR,Supplies,151.56,2023-03-23 20:00:00,0
1094,Engineering,Travel,212.45,2023-03-23 21:00:00,0
1072,Finance,Meals,201.27,2023-03-23 22:00:00,0
1041,Engineering,Travel,245.83,2023-03-23 23:00:00,0
1013,Engineering,Other,218.03,2023-03-24 00:00:00,0
1050,Engineering,Meals,235.57,2023-03-24 01:00:00,0
1053,Finance,Meals,235.3,2023-03-24 02:00:00,0
1003,HR,Supplies,216.02,2023-03-24 03:00:00,0
1044,Finance,Software,243.56,2023-03-24 04:00:00,0
1082,Engineering,Meals,192.17,2023-03-24 05:00:00,0
1028,HR,Meals,205.62,2023-03-24 06:00:00,0
1005,Marketing,Supplies,225.62,2023-03-24 07:00:00,0
1053,HR,Software,123.93,2023-03-24 08:00:00,0
1046,Engineering,Travel,174.1,2023-03-24 09:00:00,0
1078,Finance,Meals,166.25,2023-03-24 10:00:00,0
1086,HR,Other,208.1,2023-03-24 11:00:00,0
1055,Marketing,Software,212.58,2023-03-24 12:00:00,0
1094,Engineering,Other,225.79,2023-03-24 13:00:00,0
1032,Marketing,Travel,153.29,2023-03-24 14:00:00,0
1013,HR,Meals,338.69,2023-03-24 15:00:00,0
1082,Marketing,Meals,182.93,2023-03-24 16:00:00,0
1088,Finance,Travel,276.59,2023-03-24 17:00:00,0
1050,Finance,Meals,228.81,2023-03-24 18:00:00,0
1066,Engineering,Meals,95.14,2023-03-24 19:00:00,0
1072,HR,Supplies,216.0,2023-03-24 20:00:00,0
1006,Marketing,Travel,215.7,2023-03-24 21:00:00,0
1079,Marketing,Supplies,219.55,2023-03-24 22:00:00,0
1094,Engineering,Software,212.05,2023-03-24 23:00:00,0
1037,Finance,Other,86.0,2023-03-25 00:00:00,0
1027,Finance,Software,232.44,2023-03-25 01:00:00,0
1044,Engineering,Supplies,194.76,2023-03-25 02:00:00,0
1020,HR,Supplies,246.68,2023-03-25 03:00:00,0
1068,Finance,Supplies,152.87,2023-03-25 04:00:00,0
1080,Engineering,Software,257.54,2023-03-25 05:00:00,0
1065,HR,Meals,191.05,2023-03-25 06:00:00,0
1016,HR,Travel,294.63,2023-03-25 07:00:00,0
